name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\third_party\harfbuzz-ng\src\src\hb-map.cc,528,34094,268,75
..\..\third_party\harfbuzz-ng\src\src\hb-number.cc,610,36070,147,85
..\..\third_party\harfbuzz-ng\src\src\hb-ot-cff1-table.cc,1138,48080,396,113
..\..\third_party\harfbuzz-ng\src\src\hb-ot-cff2-table.cc,1094,47440,146,113
..\..\third_party\harfbuzz-ng\src\src\hb-ot-face.cc,2836,63476,58,141
..\..\third_party\harfbuzz-ng\src\src\hb-ot-font.cc,2127,54457,329,130
..\..\third_party\harfbuzz-ng\src\src\hb-ot-layout.cc,4505,56273,1980,123
..\..\third_party\harfbuzz-ng\src\src\hb-ot-map.cc,797,41168,342,101
..\..\third_party\harfbuzz-ng\src\src\hb-ot-math.cc,1127,44401,293,104
..\..\third_party\harfbuzz-ng\src\src\hb-ot-meta.cc,838,40493,77,100
..\..\third_party\harfbuzz-ng\src\src\hb-ot-metrics.cc,1028,45409,231,113
..\..\third_party\harfbuzz-ng\src\src\hb-ot-name.cc,846,41372,228,104
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-arabic.cc,2503,49839,718,111
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-default.cc,697,41635,53,103
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-hangul.cc,798,41635,439,103
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-hebrew.cc,715,41635,185,103
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-indic-table.cc,1493,42070,499,104
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-indic.cc,837,42683,1756,106
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-khmer.cc,754,42555,461,106
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-myanmar.cc,788,42671,387,106
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-thai.cc,696,41635,394,103
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-use-table.cc,663,41740,860,104
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-use.cc,741,42391,602,107
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-complex-vowel-constraints.cc,745,41674,449,104
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-fallback.cc,1751,50169,596,111
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape-normalize.cc,778,41635,478,103
..\..\third_party\harfbuzz-ng\src\src\hb-ot-shape.cc,891,41900,1164,107
..\..\third_party\harfbuzz-ng\src\src\hb-ot-tag.cc,630,35841,555,75
..\..\third_party\harfbuzz-ng\src\src\hb-ot-var.cc,991,44323,220,106
..\..\third_party\harfbuzz-ng\src\src\hb-set.cc,665,36305,541,82
..\..\third_party\harfbuzz-ng\src\src\hb-shape-plan.cc,688,38157,513,93
..\..\third_party\harfbuzz-ng\src\src\hb-shape.cc,798,38157,168,93
..\..\third_party\harfbuzz-ng\src\src\hb-shaper.cc,625,35735,108,83
..\..\third_party\harfbuzz-ng\src\src\hb-static.cc,1051,46663,76,110
..\..\third_party\harfbuzz-ng\src\src\hb-subset-cff-common.cc,479,33776,227,74
..\..\third_party\harfbuzz-ng\src\src\hb-subset-cff1.cc,464,33776,1127,74
..\..\third_party\harfbuzz-ng\src\src\hb-subset-cff2.cc,594,33776,632,74
..\..\third_party\harfbuzz-ng\src\src\hb-subset-input.cc,736,39302,208,98
..\..\third_party\harfbuzz-ng\src\src\hb-subset-plan.cc,2221,51670,263,120
..\..\third_party\harfbuzz-ng\src\src\hb-subset.cc,3508,61485,309,138
..\..\third_party\harfbuzz-ng\src\src\hb-ucd.cc,695,42635,246,83
..\..\third_party\harfbuzz-ng\src\src\hb-unicode.cc,615,43184,586,92
..\..\third_party\harfbuzz-ng\src\src\hb-warning.cc,511,33776,37,74
..\..\third_party\sfntly\src\cpp\src\sfntly\data\byte_array.cc,676,48982,201,58
..\..\third_party\sfntly\src\cpp\src\sfntly\data\font_data.cc,594,49131,92,60
..\..\third_party\sfntly\src\cpp\src\sfntly\data\font_input_stream.cc,382,48265,148,52
..\..\third_party\sfntly\src\cpp\src\sfntly\data\font_output_stream.cc,355,48241,130,52
..\..\third_party\sfntly\src\cpp\src\sfntly\data\growable_memory_byte_array.cc,644,48923,82,58
..\..\third_party\sfntly\src\cpp\src\sfntly\data\memory_byte_array.cc,615,48938,93,58
..\..\third_party\sfntly\src\cpp\src\sfntly\data\readable_font_data.cc,705,49908,395,64
..\..\third_party\sfntly\src\cpp\src\sfntly\data\writable_font_data.cc,591,49730,206,63
..\..\third_party\sfntly\src\cpp\src\sfntly\font.cc,1447,61063,586,92
..\..\third_party\sfntly\src\cpp\src\sfntly\font_factory.cc,748,53007,217,72
..\..\third_party\sfntly\src\cpp\src\sfntly\port\file_input_stream.cc,658,48564,175,56
..\..\third_party\sfntly\src\cpp\src\sfntly\port\lock.cc,645,48288,72,53
..\..\third_party\sfntly\src\cpp\src\sfntly\port\memory_input_stream.cc,670,48564,153,56
..\..\third_party\sfntly\src\cpp\src\sfntly\port\memory_output_stream.cc,449,48215,72,52
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\big_glyph_metrics.cc,597,49918,171,65
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\bitmap_glyph.cc,647,52198,101,67
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\bitmap_glyph_info.cc,619,52045,68,65
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\bitmap_size_table.cc,881,53979,604,82
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\composite_bitmap_glyph.cc,615,52154,109,66
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\ebdt_table.cc,1070,52672,236,72
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\eblc_table.cc,934,53391,317,77
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\ebsc_table.cc,673,53324,107,76
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\glyph_metrics.cc,565,49822,39,64
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\index_sub_table.cc,622,53811,278,80
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\index_sub_table_format1.cc,706,53339,302,76
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\index_sub_table_format2.cc,744,53329,275,76
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\index_sub_table_format3.cc,722,53336,298,76
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\index_sub_table_format4.cc,728,53358,384,76
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\index_sub_table_format5.cc,729,53341,347,76
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\simple_bitmap_glyph.cc,596,52123,45,66
..\..\third_party\sfntly\src\cpp\src\sfntly\table\bitmap\small_glyph_metrics.cc,576,49901,126,65
..\..\third_party\sfntly\src\cpp\src\sfntly\table\byte_array_table_builder.cc,592,52221,70,67
..\..\third_party\sfntly\src\cpp\src\sfntly\table\core\cmap_table.cc,1105,68795,1287,99
..\..\third_party\sfntly\src\cpp\src\sfntly\table\core\font_header_table.cc,678,52337,268,67
..\..\third_party\sfntly\src\cpp\src\sfntly\table\core\horizontal_device_metrics_table.cc,658,52250,124,67
..\..\third_party\sfntly\src\cpp\src\sfntly\table\core\horizontal_header_table.cc,690,52279,213,67
..\..\third_party\sfntly\src\cpp\src\sfntly\table\core\horizontal_metrics_table.cc,672,52380,138,68
..\..\third_party\sfntly\src\cpp\src\sfntly\table\core\maximum_profile_table.cc,711,52288,240,67
..\..\third_party\sfntly\src\cpp\src\sfntly\table\core\name_table.cc,957,67964,727,96
..\..\third_party\sfntly\src\cpp\src\sfntly\table\core\os2_table.cc,743,52676,610,67
..\..\third_party\sfntly\src\cpp\src\sfntly\table\font_data_table.cc,575,49783,193,63
..\..\third_party\sfntly\src\cpp\src\sfntly\table\generic_table_builder.cc,658,52210,49,67
..\..\third_party\sfntly\src\cpp\src\sfntly\table\header.cc,566,48674,66,55
..\..\third_party\sfntly\src\cpp\src\sfntly\table\subtable.cc,596,49779,64,63
..\..\third_party\sfntly\src\cpp\src\sfntly\table\table.cc,747,71397,162,116
..\..\third_party\sfntly\src\cpp\src\sfntly\table\table_based_table_builder.cc,590,52168,71,66
..\..\third_party\sfntly\src\cpp\src\sfntly\table\truetype\glyph_table.cc,855,52691,615,69
..\..\third_party\sfntly\src\cpp\src\sfntly\table\truetype\loca_table.cc,745,52739,251,70
..\..\third_party\sfntly\src\cpp\src\sfntly\tag.cc,336,48346,110,53
..\..\third_party\libwebp\src\dec\alpha_dec.c,160,15187,232,35
..\..\third_party\libwebp\src\dec\buffer_dec.c,139,15066,312,32
..\..\third_party\libwebp\src\dec\frame_dec.c,149,15066,803,32
..\..\third_party\libwebp\src\dec\idec_dec.c,160,15152,903,34
..\..\third_party\libwebp\src\dec\io_dec.c,143,15276,649,33
..\..\third_party\libwebp\src\dec\quant_dec.c,113,3077,115,19
..\..\third_party\libwebp\src\dec\tree_dec.c,144,15354,537,34
..\..\third_party\libwebp\src\dec\vp8_dec.c,174,15440,724,36
..\..\third_party\libwebp\src\dec\vp8l_dec.c,202,15722,1739,36
..\..\third_party\libwebp\src\dec\webp_dec.c,174,15164,845,33
..\..\third_party\libwebp\src\dsp\alpha_processing.c,104,929,472,5
..\..\third_party\libwebp\src\dsp\alpha_processing_mips_dsp_r2.c,67,878,228,4
..\..\third_party\libwebp\src\dsp\cost.c,144,14467,411,25
..\..\third_party\libwebp\src\dsp\cost_mips32.c,66,878,154,4
..\..\third_party\libwebp\src\dsp\cost_mips_dsp_r2.c,63,878,107,4
..\..\third_party\libwebp\src\dsp\cpu.c,73,878,222,4
..\..\third_party\libwebp\src\dsp\dec.c,202,15066,887,32
..\..\third_party\libwebp\src\dsp\dec_clip_tables.c,79,878,369,4
..\..\third_party\libwebp\src\dsp\dec_mips32.c,62,878,587,4
..\..\third_party\libwebp\src\dsp\dec_mips_dsp_r2.c,73,878,994,4
..\..\third_party\libwebp\src\dsp\dec_msa.c,67,878,1020,4
..\..\third_party\libwebp\src\dsp\enc.c,195,14385,830,24
..\..\third_party\libwebp\src\dsp\enc_mips32.c,65,878,677,4
..\..\third_party\libwebp\src\dsp\enc_mips_dsp_r2.c,74,878,1517,4
..\..\third_party\libwebp\src\dsp\enc_msa.c,71,878,896,4
..\..\third_party\libwebp\src\dsp\filters.c,112,1031,287,6
..\..\third_party\libwebp\src\dsp\filters_mips_dsp_r2.c,61,878,402,4
..\..\third_party\libwebp\src\dsp\filters_msa.c,65,878,202,4
..\..\third_party\libwebp\src\dsp\lossless.c,192,15426,657,33
..\..\third_party\libwebp\src\dsp\lossless_enc.c,193,15636,1048,34
..\..\third_party\libwebp\src\dsp\lossless_enc_mips32.c,134,14406,397,25
..\..\third_party\libwebp\src\dsp\lossless_enc_mips_dsp_r2.c,74,878,281,4
..\..\third_party\libwebp\src\dsp\lossless_enc_msa.c,70,878,148,4
..\..\third_party\libwebp\src\dsp\lossless_mips_dsp_r2.c,71,878,696,4
..\..\third_party\libwebp\src\dsp\lossless_msa.c,67,878,356,4
..\..\third_party\libwebp\src\dsp\rescaler.c,94,1030,250,6
..\..\third_party\libwebp\src\dsp\rescaler_mips32.c,67,878,295,4
..\..\third_party\libwebp\src\dsp\rescaler_mips_dsp_r2.c,71,878,314,4
..\..\third_party\libwebp\src\dsp\rescaler_msa.c,77,878,443,4
..\..\third_party\libwebp\src\dsp\ssim.c,97,1031,159,6
..\..\third_party\libwebp\src\dsp\upsampling.c,109,1830,327,8
..\..\third_party\libwebp\src\dsp\upsampling_mips_dsp_r2.c,64,878,291,4
..\..\third_party\libwebp\src\dsp\upsampling_msa.c,98,929,688,5
..\..\third_party\libwebp\src\dsp\yuv.c,153,1932,308,9
..\..\third_party\libwebp\src\dsp\yuv_mips32.c,61,878,103,4
..\..\third_party\libwebp\src\dsp\yuv_mips_dsp_r2.c,64,878,134,4
..\..\third_party\libwebp\src\dsp\alpha_processing_sse2.c,149,10639,343,10
..\..\third_party\libwebp\src\dsp\cost_sse2.c,151,14467,119,25
..\..\third_party\libwebp\src\dsp\dec_sse2.c,528,15260,1227,33
..\..\third_party\libwebp\src\dsp\enc_sse2.c,364,14661,1381,26
..\..\third_party\libwebp\src\dsp\filters_sse2.c,144,10639,337,10
..\..\third_party\libwebp\src\dsp\lossless_enc_sse2.c,205,14600,685,26
..\..\third_party\libwebp\src\dsp\lossless_sse2.c,230,14600,707,26
..\..\third_party\libwebp\src\dsp\rescaler_sse2.c,67,878,366,4
..\..\third_party\libwebp\src\dsp\ssim_sse2.c,101,10833,165,11
..\..\third_party\libwebp\src\dsp\upsampling_sse2.c,151,11540,267,13
..\..\third_party\libwebp\src\dsp\yuv_sse2.c,282,11734,874,14
..\..\third_party\libwebp\src\dsp\alpha_processing_sse41.c,143,14182,92,14
..\..\third_party\libwebp\src\dsp\dec_sse41.c,146,18609,46,36
..\..\third_party\libwebp\src\dsp\enc_sse41.c,192,18122,339,29
..\..\third_party\libwebp\src\dsp\lossless_enc_sse41.c,147,17747,148,28
..\..\third_party\libwebp\src\dsp\upsampling_sse41.c,126,15083,239,17
..\..\third_party\libwebp\src\dsp\yuv_sse41.c,260,15215,613,18
..\..\third_party\libwebp\src\utils\bit_reader_utils.c,147,13502,298,22
..\..\third_party\libwebp\src\utils\bit_writer_utils.c,149,13267,347,21
..\..\third_party\libwebp\src\utils\color_cache_utils.c,125,13109,49,20
..\..\third_party\libwebp\src\utils\filters_utils.c,104,1063,76,7
..\..\third_party\libwebp\src\utils\huffman_encode_utils.c,139,13167,417,21
..\..\third_party\libwebp\src\utils\huffman_utils.c,118,13197,235,21
..\..\third_party\libwebp\src\utils\quant_levels_dec_utils.c,132,13055,291,20
..\..\third_party\libwebp\src\utils\quant_levels_utils.c,87,389,140,6
..\..\third_party\libwebp\src\utils\random_utils.c,79,314,43,5
..\..\third_party\libwebp\src\utils\rescaler_utils.c,105,1132,148,7
..\..\third_party\libwebp\src\utils\thread_utils.c,131,13110,369,20
..\..\third_party\libwebp\src\utils\utils.c,138,14251,330,23
..\..\third_party\libwebp\src\demux\demux.c,192,14074,967,23
..\..\third_party\libwebp\src\enc\alpha_enc.c,147,15020,443,30
..\..\third_party\libwebp\src\enc\analysis_enc.c,156,14467,535,25
..\..\third_party\libwebp\src\enc\backward_references_cost_enc.c,203,13760,790,24
..\..\third_party\libwebp\src\enc\backward_references_enc.c,178,14495,945,26
..\..\third_party\libwebp\src\enc\config_enc.c,74,749,152,4
..\..\third_party\libwebp\src\enc\cost_enc.c,136,14467,342,25
..\..\third_party\libwebp\src\enc\filter_enc.c,151,14385,235,24
..\..\third_party\libwebp\src\enc\frame_enc.c,179,14554,890,26
..\..\third_party\libwebp\src\enc\histogram_enc.c,219,14406,1249,25
..\..\third_party\libwebp\src\enc\iterator_enc.c,154,14385,459,24
..\..\third_party\libwebp\src\enc\near_lossless_enc.c,126,14492,151,26
..\..\third_party\libwebp\src\enc\picture_csp_enc.c,237,16027,1210,32
..\..\third_party\libwebp\src\enc\picture_enc.c,136,14385,296,24
..\..\third_party\libwebp\src\enc\picture_psnr_enc.c,68,749,258,4
..\..\third_party\libwebp\src\enc\picture_rescale_enc.c,72,749,309,4
..\..\third_party\libwebp\src\enc\picture_tools_enc.c,145,15286,278,27
..\..\third_party\libwebp\src\enc\predictor_enc.c,147,15227,772,28
..\..\third_party\libwebp\src\enc\quant_enc.c,216,14552,1372,26
..\..\third_party\libwebp\src\enc\syntax_enc.c,161,14570,388,26
..\..\third_party\libwebp\src\enc\token_enc.c,136,14467,262,25
..\..\third_party\libwebp\src\enc\tree_enc.c,125,14385,504,24
..\..\third_party\libwebp\src\enc\vp8l_enc.c,222,15949,1917,32
..\..\third_party\libwebp\src\enc\webp_enc.c,143,15034,410,29
..\..\third_party\libwebp\src\mux\anim_encode.c,236,14833,1581,25
..\..\third_party\libwebp\src\mux\muxedit.c,172,15928,657,35
..\..\third_party\libwebp\src\mux\muxinternal.c,169,15928,548,35
..\..\third_party\libwebp\src\mux\muxread.c,162,15928,558,35
..\..\third_party\libjpeg_turbo\jcapimin.c,138,2836,295,11
..\..\third_party\libjpeg_turbo\jcapistd.c,133,2836,162,11
..\..\third_party\libjpeg_turbo\jccoefct.c,128,2836,449,11
..\..\third_party\libjpeg_turbo\jccolor.c,153,3191,710,15
..\..\third_party\libjpeg_turbo\jcdctmgr.c,140,3114,721,13
..\..\third_party\libjpeg_turbo\jchuff.c,257,3048,1092,15
..\..\third_party\libjpeg_turbo\jcicc.c,134,2836,105,11
..\..\third_party\libjpeg_turbo\jcinit.c,141,2836,77,11
..\..\third_party\libjpeg_turbo\jcmainct.c,135,2836,162,11
..\..\third_party\libjpeg_turbo\jcmarker.c,165,2867,664,12
..\..\third_party\libjpeg_turbo\jcmaster.c,156,2914,640,13
..\..\third_party\libjpeg_turbo\jcomapi.c,132,2836,109,11
..\..\third_party\libjpeg_turbo\jcparam.c,150,2979,541,12
..\..\third_party\libjpeg_turbo\jcphuff.c,168,14859,1105,27
..\..\third_party\libjpeg_turbo\jcprepct.c,132,2836,351,11
..\..\third_party\libjpeg_turbo\jcsample.c,132,3000,539,13
..\..\third_party\libjpeg_turbo\jctrans.c,173,2836,400,11
..\..\third_party\libjpeg_turbo\jdapimin.c,177,2864,407,12
..\..\third_party\libjpeg_turbo\jdapistd.c,152,3248,639,16
..\..\third_party\libjpeg_turbo\jdatadst.c,141,2468,293,10
..\..\third_party\libjpeg_turbo\jdatasrc.c,130,2468,295,10
..\..\third_party\libjpeg_turbo\jdcoefct.c,150,2949,692,13
..\..\third_party\libjpeg_turbo\jdcolor.c,199,3574,883,16
..\..\third_party\libjpeg_turbo\jddctmgr.c,130,3145,352,14
..\..\third_party\libjpeg_turbo\jdhuff.c,152,3297,828,15
..\..\third_party\libjpeg_turbo\jdicc.c,133,2836,171,11
..\..\third_party\libjpeg_turbo\jdinput.c,148,2867,408,12
..\..\third_party\libjpeg_turbo\jdmainct.c,154,2938,460,13
..\..\third_party\libjpeg_turbo\jdmarker.c,189,2836,1377,11
..\..\third_party\libjpeg_turbo\jdmaster.c,136,3059,737,15
..\..\third_party\libjpeg_turbo\jdmerge.c,206,3585,619,16
..\..\third_party\libjpeg_turbo\jdphuff.c,146,3123,687,13
..\..\third_party\libjpeg_turbo\jdpostct.c,144,2836,294,11
..\..\third_party\libjpeg_turbo\jdsample.c,144,3081,520,15
..\..\third_party\libjpeg_turbo\jdtrans.c,127,2836,155,11
..\..\third_party\libjpeg_turbo\jerror.c,134,2520,251,11
..\..\third_party\libjpeg_turbo\jfdctflt.c,122,3044,169,12
..\..\third_party\libjpeg_turbo\jfdctfst.c,122,3044,227,12
..\..\third_party\libjpeg_turbo\jfdctint.c,142,3044,288,12
..\..\third_party\libjpeg_turbo\jidctflt.c,138,3044,240,12
..\..\third_party\libjpeg_turbo\jidctfst.c,143,3044,371,12
..\..\third_party\libjpeg_turbo\jidctint.c,192,3044,2627,12
..\..\third_party\libjpeg_turbo\jidctred.c,142,3044,409,12
..\..\third_party\libjpeg_turbo\jmemmgr.c,167,3707,1192,13
..\..\third_party\libjpeg_turbo\jmemnobs.c,120,3014,115,12
..\..\third_party\libjpeg_turbo\jpeg_nbits_table.c,243,1,4100,1
..\..\third_party\libjpeg_turbo\jquant1.c,150,2836,859,11
..\..\third_party\libjpeg_turbo\jquant2.c,180,2836,1285,11
..\..\third_party\libjpeg_turbo\jutils.c,126,2836,133,11
..\..\third_party\libjpeg_turbo\simd\i386\jsimd.c,182,4458,1265,17
..\..\third_party\yasm\source\patched-yasm\tools\genperf\genperf.c,331,1700,540,10
..\..\third_party\yasm\source\patched-yasm\tools\genperf\perfect.c,424,880,1179,8
..\..\third_party\yasm\source\patched-yasm\libyasm\phash.c,349,2238,268,12
..\..\third_party\yasm\source\patched-yasm\libyasm\xmalloc.c,143,2567,114,12
..\..\third_party\yasm\source\patched-yasm\libyasm\xstrdup.c,128,2219,68,11
..\..\third_party\yasm\source\patched-yasm\tools\genmacro\genmacro.c,116,301,134,4
..\..\third_party\yasm\source\patched-yasm\modules\preprocs\nasm\genversion.c,139,474,81,5
..\..\third_party\yasm\source\patched-yasm\tools\re2c\actions.c,177,937,692,13
..\..\third_party\yasm\source\patched-yasm\tools\re2c\code.c,373,972,969,14
..\..\third_party\yasm\source\patched-yasm\tools\re2c\dfa.c,135,864,253,11
..\..\third_party\yasm\source\patched-yasm\tools\re2c\main.c,144,959,196,14
..\..\third_party\yasm\source\patched-yasm\tools\re2c\mbo_getopt.c,128,323,194,5
..\..\third_party\yasm\source\patched-yasm\tools\re2c\parser.c,155,797,243,13
..\..\third_party\yasm\source\patched-yasm\tools\re2c\scanner.c,135,797,748,13
..\..\third_party\yasm\source\patched-yasm\tools\re2c\substr.c,117,430,65,7
..\..\third_party\yasm\source\patched-yasm\tools\re2c\translate.c,74,40,61,2
..\..\third_party\yasm\source\patched-yasm\genstring.c,134,301,102,4
..\..\third_party\yasm\source\patched-yasm\libyasm\genmodule.c,121,757,233,5
..\..\third_party\yasm\source\patched-yasm\frontends\yasm\yasm-options.c,179,2294,216,12
..\..\third_party\yasm\source\patched-yasm\frontends\yasm\yasm.c,414,8751,1416,36
..\..\third_party\yasm\source\patched-yasm\libyasm\assocdat.c,148,2295,138,12
..\..\third_party\yasm\source\patched-yasm\libyasm\bc-align.c,181,3933,245,15
..\..\third_party\yasm\source\patched-yasm\libyasm\bc-data.c,240,4600,600,17
..\..\third_party\yasm\source\patched-yasm\libyasm\bc-incbin.c,163,4771,265,18
..\..\third_party\yasm\source\patched-yasm\libyasm\bc-org.c,175,4630,152,17
..\..\third_party\yasm\source\patched-yasm\libyasm\bc-reserve.c,139,4105,152,16
..\..\third_party\yasm\source\patched-yasm\libyasm\bitvect.c,1708,2885,4045,12
..\..\third_party\yasm\source\patched-yasm\libyasm\bytecode.c,217,4542,386,17
..\..\third_party\yasm\source\patched-yasm\libyasm\errwarn.c,213,2708,529,13
..\..\third_party\yasm\source\patched-yasm\libyasm\expr.c,385,6045,1516,20
..\..\third_party\yasm\source\patched-yasm\libyasm\file.c,262,3092,672,13
..\..\third_party\yasm\source\patched-yasm\libyasm\floatnum.c,243,3889,760,15
..\..\third_party\yasm\source\patched-yasm\libyasm\hamt.c,202,2342,421,12
..\..\third_party\yasm\source\patched-yasm\libyasm\insn.c,175,4529,295,17
..\..\third_party\yasm\source\patched-yasm\libyasm\intnum.c,324,4098,1096,15
..\..\third_party\yasm\source\patched-yasm\libyasm\inttree.c,272,2289,891,12
..\..\third_party\yasm\source\patched-yasm\libyasm\linemap.c,188,2831,293,14
..\..\third_party\yasm\source\patched-yasm\libyasm\md5.c,260,2251,309,12
..\..\third_party\yasm\source\patched-yasm\libyasm\mergesort.c,298,2219,361,11
..\..\third_party\yasm\source\patched-yasm\libyasm\section.c,442,6576,1581,26
..\..\third_party\yasm\source\patched-yasm\libyasm\strcasecmp.c,133,2219,94,11
..\..\third_party\yasm\source\patched-yasm\libyasm\strsep.c,132,2219,85,11
..\..\third_party\yasm\source\patched-yasm\libyasm\symrec.c,308,5707,714,22
..\..\third_party\yasm\source\patched-yasm\libyasm\valparam.c,199,4523,385,17
..\..\third_party\yasm\source\patched-yasm\libyasm\value.c,243,6217,771,21
..\..\third_party\yasm\source\patched-yasm\modules\arch\lc3b\lc3barch.c,172,8015,212,34
..\..\third_party\yasm\source\patched-yasm\modules\arch\lc3b\lc3bbc.c,190,8015,249,34
..\..\third_party\yasm\source\patched-yasm\modules\arch\x86\x86arch.c,211,8947,633,35
..\..\third_party\yasm\source\patched-yasm\modules\arch\x86\x86bc.c,328,8947,1062,35
..\..\third_party\yasm\source\patched-yasm\modules\arch\x86\x86expr.c,262,8947,1061,35
..\..\third_party\yasm\source\patched-yasm\modules\arch\x86\x86id.c,933,18575,1951,39
..\..\third_party\yasm\source\patched-yasm\modules\dbgfmts\codeview\cv-dbgfmt.c,132,8003,107,34
..\..\third_party\yasm\source\patched-yasm\modules\dbgfmts\codeview\cv-symline.c,317,8003,1102,34
..\..\third_party\yasm\source\patched-yasm\modules\dbgfmts\codeview\cv-type.c,190,8003,778,34
..\..\third_party\yasm\source\patched-yasm\modules\dbgfmts\dwarf2\dwarf2-aranges.c,137,8076,125,34
..\..\third_party\yasm\source\patched-yasm\modules\dbgfmts\dwarf2\dwarf2-dbgfmt.c,181,8076,348,34
..\..\third_party\yasm\source\patched-yasm\modules\dbgfmts\dwarf2\dwarf2-info.c,189,8076,429,34
..\..\third_party\yasm\source\patched-yasm\modules\dbgfmts\dwarf2\dwarf2-line.c,341,8076,1144,34
..\..\third_party\yasm\source\patched-yasm\modules\dbgfmts\null\null-dbgfmt.c,135,7945,64,33
..\..\third_party\yasm\source\patched-yasm\modules\dbgfmts\stabs\stabs-dbgfmt.c,221,7945,511,33
..\..\third_party\yasm\source\patched-yasm\modules\listfmts\nasm\nasm-listfmt.c,178,7945,301,33
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\bin\bin-objfmt.c,474,7945,1972,33
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\coff\coff-objfmt.c,502,8150,2517,36
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\coff\win64-except.c,217,8022,559,34
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\dbg\dbg-objfmt.c,155,7945,183,33
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\elf\elf-objfmt.c,324,8585,1393,35
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\elf\elf-x86-amd64.c,201,8585,256,35
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\elf\elf-x86-x32.c,205,8585,251,35
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\elf\elf-x86-x86.c,181,8585,242,35
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\elf\elf.c,324,8585,960,35
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\macho\macho-objfmt.c,346,7945,1620,33
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\rdf\rdf-objfmt.c,286,7945,1088,33
..\..\third_party\yasm\source\patched-yasm\modules\objfmts\xdf\xdf-objfmt.c,239,7945,842,33
..\..\third_party\yasm\source\patched-yasm\modules\parsers\gas\gas-parse-intel.c,141,8193,90,35
..\..\third_party\yasm\source\patched-yasm\modules\parsers\gas\gas-parse.c,434,8108,1766,34
..\..\third_party\yasm\source\patched-yasm\modules\parsers\gas\gas-parser.c,150,8108,133,34
..\..\third_party\yasm\source\patched-yasm\modules\parsers\nasm\nasm-parse.c,427,8436,1680,36
..\..\third_party\yasm\source\patched-yasm\modules\parsers\nasm\nasm-parser.c,158,8246,140,36
..\..\third_party\yasm\source\patched-yasm\modules\preprocs\cpp\cpp-preproc.c,211,7945,402,33
..\..\third_party\yasm\source\patched-yasm\modules\preprocs\gas\gas-eval.c,188,3504,444,15
..\..\third_party\yasm\source\patched-yasm\modules\preprocs\gas\gas-preproc.c,568,8065,1409,34
..\..\third_party\yasm\source\patched-yasm\modules\preprocs\nasm\nasm-eval.c,182,3745,441,17
..\..\third_party\yasm\source\patched-yasm\modules\preprocs\nasm\nasm-pp.c,1497,3837,5317,17
..\..\third_party\yasm\source\patched-yasm\modules\preprocs\nasm\nasm-preproc.c,195,8342,342,38
..\..\third_party\yasm\source\patched-yasm\modules\preprocs\nasm\nasmlib.c,193,2902,201,14
..\..\third_party\yasm\source\patched-yasm\modules\preprocs\raw\raw-preproc.c,166,7945,169,33
gen\third_party\yasm\x86cpu.c,195,8966,663,36
