name,t_ms,num_dependent_lines,num_lines,num_deps
gen\third_party\blink\public\mojom\renderer_preference_watcher.mojom-test-utils.cc,1752,151100,51,357
gen\third_party\blink\public\mojom\renderer_preference_watcher.mojom.cc,2064,157184,178,379
gen\third_party\blink\public\mojom\renderer_preferences.mojom-test-utils.cc,1757,150754,42,353
gen\third_party\blink\public\mojom\renderer_preferences.mojom.cc,2168,156772,281,374
gen\third_party\blink\public\mojom\reporting\reporting.mojom-test-utils.cc,1626,148881,63,343
gen\third_party\blink\public\mojom\reporting\reporting.mojom.cc,2030,155626,862,362
gen\third_party\blink\public\mojom\screen_enumeration\screen_enumeration.mojom-test-utils.cc,2222,174230,81,432
gen\third_party\blink\public\mojom\screen_enumeration\screen_enumeration.mojom.cc,2621,180402,342,456
gen\third_party\blink\public\mojom\script\script_type.mojom-test-utils.cc,1364,136794,37,274
gen\third_party\blink\public\mojom\script\script_type.mojom.cc,1604,142805,51,293
gen\third_party\blink\public\mojom\scroll\scroll_enums.mojom-test-utils.cc,1444,136883,37,274
gen\third_party\blink\public\mojom\scroll\scroll_enums.mojom.cc,1554,142894,51,293
gen\third_party\blink\public\mojom\scroll\scroll_into_view_params.mojom-test-utils.cc,1623,145648,40,301
gen\third_party\blink\public\mojom\scroll\scroll_into_view_params.mojom.cc,1820,151665,169,321
gen\third_party\blink\public\mojom\scroll\scrollbar_mode.mojom-test-utils.cc,1403,136797,37,274
gen\third_party\blink\public\mojom\scroll\scrollbar_mode.mojom.cc,1544,142808,51,293
gen\third_party\blink\public\mojom\security_context\insecure_request_policy.mojom-test-utils.cc,1431,136800,37,274
gen\third_party\blink\public\mojom\security_context\insecure_request_policy.mojom.cc,1571,142811,51,293
gen\third_party\blink\public\mojom\selection_menu\selection_menu_behavior.mojom-test-utils.cc,1442,136794,37,274
gen\third_party\blink\public\mojom\selection_menu\selection_menu_behavior.mojom.cc,1543,142805,51,293
gen\third_party\blink\public\mojom\service_worker\controller_service_worker_mode.mojom-test-utils.cc,1398,136797,37,274
gen\third_party\blink\public\mojom\service_worker\controller_service_worker_mode.mojom.cc,1582,142808,51,293
gen\third_party\blink\public\mojom\service_worker\dispatch_fetch_event_params.mojom-test-utils.cc,3036,221415,50,726
gen\third_party\blink\public\mojom\service_worker\dispatch_fetch_event_params.mojom.cc,3439,227343,147,776
gen\third_party\blink\public\mojom\service_worker\navigation_preload_state.mojom-test-utils.cc,1493,137130,37,276
gen\third_party\blink\public\mojom\service_worker\navigation_preload_state.mojom.cc,1686,143123,89,294
gen\third_party\blink\public\mojom\service_worker\service_worker_client.mojom-test-utils.cc,1464,142687,41,299
gen\third_party\blink\public\mojom\service_worker\service_worker_client.mojom.cc,1743,148716,158,320
gen\third_party\blink\public\mojom\service_worker\service_worker_container_type.mojom-test-utils.cc,1475,136803,37,274
gen\third_party\blink\public\mojom\service_worker\service_worker_container_type.mojom.cc,1571,142814,51,293
gen\third_party\blink\public\mojom\service_worker\service_worker_database.mojom-test-utils.cc,1447,136727,37,274
gen\third_party\blink\public\mojom\service_worker\service_worker_database.mojom.cc,1606,142738,51,293
gen\third_party\blink\public\mojom\service_worker\service_worker_error_type.mojom-test-utils.cc,1457,136946,37,274
gen\third_party\blink\public\mojom\service_worker\service_worker_error_type.mojom.cc,1578,142957,51,293
gen\third_party\blink\public\mojom\service_worker\service_worker_event_status.mojom-test-utils.cc,1382,136876,37,274
gen\third_party\blink\public\mojom\service_worker\service_worker_event_status.mojom.cc,1608,142887,51,293
gen\third_party\blink\public\mojom\service_worker\service_worker_fetch_response_callback.mojom-test-utils.cc,1828,158431,59,389
gen\third_party\blink\public\mojom\service_worker\service_worker_fetch_response_callback.mojom.cc,2508,165830,414,422
gen\third_party\blink\public\mojom\service_worker\service_worker_installed_scripts_manager.mojom-test-utils.cc,1778,148738,61,338
gen\third_party\blink\public\mojom\service_worker\service_worker_installed_scripts_manager.mojom.cc,2289,154828,402,356
gen\third_party\blink\public\mojom\service_worker\service_worker_registration_options.mojom-test-utils.cc,1497,140919,40,294
gen\third_party\blink\public\mojom\service_worker\service_worker_registration_options.mojom.cc,1666,146936,90,314
gen\third_party\blink\public\mojom\service_worker\service_worker_state.mojom-test-utils.cc,1483,136806,37,274
gen\third_party\blink\public\mojom\service_worker\service_worker_state.mojom.cc,1555,142817,51,293
gen\third_party\blink\public\mojom\service_worker\service_worker_stream_handle.mojom-test-utils.cc,1619,144647,51,324
gen\third_party\blink\public\mojom\service_worker\service_worker_stream_handle.mojom.cc,1935,150708,264,341
gen\third_party\blink\public\mojom\site_engagement\site_engagement.mojom-test-utils.cc,1511,136806,37,274
gen\third_party\blink\public\mojom\site_engagement\site_engagement.mojom.cc,1564,142817,51,293
gen\third_party\blink\public\mojom\sms\sms_receiver.mojom-test-utils.cc,1773,145545,75,329
gen\third_party\blink\public\mojom\sms\sms_receiver.mojom.cc,2079,151712,398,347
gen\third_party\blink\public\mojom\speech\speech_recognition_error.mojom-test-utils.cc,1456,137495,38,280
gen\third_party\blink\public\mojom\speech\speech_recognition_error.mojom.cc,1556,143500,89,299
gen\third_party\blink\public\mojom\speech\speech_recognition_error_code.mojom-test-utils.cc,1487,136818,37,274
gen\third_party\blink\public\mojom\speech\speech_recognition_error_code.mojom.cc,1621,142829,51,293
gen\third_party\blink\public\mojom\speech\speech_recognition_grammar.mojom-test-utils.cc,1418,140532,39,290
gen\third_party\blink\public\mojom\speech\speech_recognition_grammar.mojom.cc,1641,146537,85,309
gen\third_party\blink\public\mojom\speech\speech_recognition_result.mojom-test-utils.cc,1706,146999,39,335
gen\third_party\blink\public\mojom\speech\speech_recognition_result.mojom.cc,1943,152993,118,354
gen\third_party\blink\public\mojom\speech\speech_recognizer.mojom-test-utils.cc,1831,152982,99,364
gen\third_party\blink\public\mojom\speech\speech_recognizer.mojom.cc,2569,159679,1029,389
gen\third_party\blink\public\mojom\speech\speech_synthesis.mojom-test-utils.cc,1621,145565,100,324
gen\third_party\blink\public\mojom\speech\speech_synthesis.mojom.cc,2237,152248,1247,341
gen\third_party\blink\public\mojom\timing\performance_mark_or_measure.mojom-test-utils.cc,1773,145900,38,330
gen\third_party\blink\public\mojom\timing\performance_mark_or_measure.mojom.cc,1848,151882,99,348
gen\third_party\blink\public\mojom\timing\resource_timing.mojom-test-utils.cc,2965,217215,41,694
gen\third_party\blink\public\mojom\timing\resource_timing.mojom.cc,3262,222822,204,741
gen\third_party\blink\public\mojom\timing\worker_timing_container.mojom-test-utils.cc,1712,146246,49,334
gen\third_party\blink\public\mojom\timing\worker_timing_container.mojom.cc,2002,152294,176,353
gen\third_party\blink\public\mojom\ukm\ukm.mojom-test-utils.cc,1657,144229,48,322
gen\third_party\blink\public\mojom\ukm\ukm.mojom.cc,1746,150259,167,340
gen\third_party\blink\public\mojom\user_agent\user_agent_metadata.mojom-test-utils.cc,1465,137406,37,277
gen\third_party\blink\public\mojom\user_agent\user_agent_metadata.mojom.cc,1693,143399,114,295
gen\third_party\blink\public\mojom\v8_cache_options.mojom-test-utils.cc,1311,136803,37,274
gen\third_party\blink\public\mojom\v8_cache_options.mojom.cc,1564,142814,51,293
gen\third_party\blink\public\mojom\wake_lock\wake_lock.mojom-test-utils.cc,1572,144743,49,326
gen\third_party\blink\public\mojom\wake_lock\wake_lock.mojom.cc,1903,150830,200,345
gen\third_party\blink\public\mojom\web_launch\file_handling_expiry.mojom-test-utils.cc,1678,145458,64,329
gen\third_party\blink\public\mojom\web_launch\file_handling_expiry.mojom.cc,1963,151545,319,347
gen\third_party\blink\public\mojom\web_launch\web_launch.mojom-test-utils.cc,1712,154391,50,387
gen\third_party\blink\public\mojom\web_launch\web_launch.mojom.cc,2253,164338,179,439
gen\third_party\blink\public\mojom\webaudio\audio_context_manager.mojom-test-utils.cc,1568,144236,51,322
gen\third_party\blink\public\mojom\webaudio\audio_context_manager.mojom.cc,1859,150325,239,340
gen\third_party\blink\public\mojom\webdatabase\web_database.mojom-test-utils.cc,1971,152014,185,363
gen\third_party\blink\public\mojom\webdatabase\web_database.mojom.cc,2818,159319,2658,385
gen\third_party\blink\public\mojom\websockets\websocket_connector.mojom-test-utils.cc,2073,167970,53,443
gen\third_party\blink\public\mojom\websockets\websocket_connector.mojom.cc,2440,173481,231,464
gen\third_party\blink\public\mojom\webtransport\quic_transport_connector.mojom-test-utils.cc,1685,148623,51,345
gen\third_party\blink\public\mojom\webtransport\quic_transport_connector.mojom.cc,1853,154921,189,366
gen\third_party\blink\public\mojom\window_features\window_features.mojom-test-utils.cc,1434,137309,37,276
gen\third_party\blink\public\mojom\window_features\window_features.mojom.cc,1644,143302,149,294
gen\third_party\blink\public\mojom\worker\dedicated_worker_host.mojom-test-utils.cc,1562,144586,49,326
gen\third_party\blink\public\mojom\worker\dedicated_worker_host.mojom.cc,1811,150636,168,345
gen\third_party\blink\public\mojom\worker\shared_worker.mojom-test-utils.cc,1677,144236,51,322
gen\third_party\blink\public\mojom\worker\shared_worker.mojom.cc,1890,150329,244,340
gen\third_party\blink\public\mojom\worker\shared_worker_client.mojom-test-utils.cc,1579,152040,59,330
gen\third_party\blink\public\mojom\worker\shared_worker_client.mojom.cc,1922,158305,406,350
gen\third_party\blink\public\mojom\worker\shared_worker_connector.mojom-test-utils.cc,2335,183803,54,486
gen\third_party\blink\public\mojom\worker\shared_worker_connector.mojom.cc,3256,229601,213,775
gen\third_party\blink\public\mojom\worker\shared_worker_creation_context_type.mojom-test-utils.cc,1423,136794,37,274
gen\third_party\blink\public\mojom\worker\shared_worker_creation_context_type.mojom.cc,1573,142805,51,293
gen\third_party\blink\public\mojom\worker\shared_worker_host.mojom-test-utils.cc,1859,166162,62,380
gen\third_party\blink\public\mojom\worker\shared_worker_host.mojom.cc,2264,172521,479,404
gen\third_party\blink\public\mojom\worker\shared_worker_info.mojom-test-utils.cc,1555,146920,43,322
gen\third_party\blink\public\mojom\worker\shared_worker_info.mojom.cc,1824,153025,105,349
gen\third_party\blink\public\mojom\worker\subresource_loader_updater.mojom-test-utils.cc,2626,199443,51,618
gen\third_party\blink\public\mojom\worker\subresource_loader_updater.mojom.cc,3246,219457,178,733
gen\third_party\blink\public\mojom\worker\worker_content_settings_proxy.mojom-test-utils.cc,1829,146462,118,334
gen\third_party\blink\public\mojom\worker\worker_content_settings_proxy.mojom.cc,2216,152877,1263,353
gen\third_party\blink\public\mojom\worker\worker_main_script_load_params.mojom-test-utils.cc,2907,214562,49,692
gen\third_party\blink\public\mojom\worker\worker_main_script_load_params.mojom.cc,3167,220069,109,733
gen\third_party\blink\public\mojom\worker\worker_options.mojom-test-utils.cc,1447,138170,39,284
gen\third_party\blink\public\mojom\worker\worker_options.mojom.cc,1615,144187,95,304
gen\third_party\blink\public\mojom\serial\serial.mojom-test-utils.cc,1844,149468,86,337
gen\third_party\blink\public\mojom\serial\serial.mojom.cc,2431,155797,746,357
gen\third_party\blink\public\mojom\dwrite_font_proxy\dwrite_font_proxy.mojom-test-utils.cc,2211,151083,245,352
gen\third_party\blink\public\mojom\dwrite_font_proxy\dwrite_font_proxy.mojom.cc,3333,158441,3428,374
gen\third_party\blink\public\mojom\webauthn\virtual_authenticator.mojom-test-utils.cc,2183,158019,227,360
gen\third_party\blink\public\mojom\webauthn\virtual_authenticator.mojom.cc,3192,165182,2446,380
gen\third_party\blink\public\mojom\loader\mhtml_load_result.mojom-test-utils.cc,1243,136803,37,274
gen\third_party\blink\public\mojom\loader\mhtml_load_result.mojom.cc,1483,142814,51,293
gen\services\data_decoder\public\mojom\resource_snapshot_for_web_bundle.mojom-test-utils.cc,1656,149314,102,343
gen\services\data_decoder\public\mojom\resource_snapshot_for_web_bundle.mojom.cc,2310,155653,793,362
gen\services\data_decoder\public\mojom\resource_snapshot_for_web_bundle.mojom-shared.cc,1481,141182,386,299
gen\third_party\blink\public\mojom\usb\web_usb_service.mojom-test-utils.cc,1913,155907,92,361
gen\third_party\blink\public\mojom\usb\web_usb_service.mojom.cc,2725,162338,729,384
gen\ui\display\mojom\display.mojom-test-utils.cc,1909,173837,44,427
gen\ui\display\mojom\display.mojom.cc,2164,179880,149,450
gen\ui\display\mojom\display_constants.mojom-test-utils.cc,1358,137101,37,274
gen\ui\display\mojom\display_constants.mojom.cc,1492,143113,51,293
gen\ui\display\mojom\display_layout.mojom-test-utils.cc,1365,137940,38,278
gen\ui\display\mojom\display_layout.mojom.cc,1592,143934,138,296
gen\ui\display\mojom\display_mode.mojom-test-utils.cc,1454,144647,39,298
gen\ui\display\mojom\display_mode.mojom.cc,1691,150653,90,317
gen\ui\display\mojom\display_snapshot.mojom-test-utils.cc,1715,157547,47,351
gen\ui\display\mojom\display_snapshot.mojom.cc,2047,163603,194,374
gen\ui\display\mojom\gamma_ramp_rgb_entry.mojom-test-utils.cc,1364,137151,37,277
gen\ui\display\mojom\gamma_ramp_rgb_entry.mojom.cc,1544,143145,89,295
gen\ui\display\mojom\display.mojom-shared.cc,1563,145431,165,307
gen\ui\display\mojom\display_constants.mojom-shared.cc,1318,133136,90,253
gen\ui\display\mojom\display_layout.mojom-shared.cc,1235,133303,169,253
gen\ui\display\mojom\display_mode.mojom-shared.cc,1280,135057,81,255
gen\ui\display\mojom\display_snapshot.mojom-shared.cc,1425,137084,157,263
gen\ui\display\mojom\gamma_ramp_rgb_entry.mojom-shared.cc,1260,132960,74,253
gen\third_party\blink\public\mojom\indexeddb\indexeddb.mojom-shared.cc,2164,152657,5006,311
gen\third_party\blink\public\mojom\blob\blob.mojom-shared.cc,1525,142233,665,303
gen\third_party\blink\public\mojom\blob\blob_registry.mojom-shared.cc,2007,167614,538,418
gen\third_party\blink\public\mojom\blob\blob_url_store.mojom-shared.cc,2005,166105,589,412
gen\third_party\blink\public\mojom\blob\data_element.mojom-shared.cc,1563,143686,610,311
gen\third_party\blink\public\mojom\blob\serialized_blob.mojom-shared.cc,1506,141766,105,305
gen\third_party\blink\public\mojom\document_metadata\document_metadata.mojom-shared.cc,1551,141238,202,299
gen\third_party\blink\public\mojom\font_unique_name_lookup\font_unique_name_lookup.mojom-shared.cc,1498,140940,224,299
gen\third_party\blink\public\mojom\input\input_host.mojom-shared.cc,1475,140486,354,295
gen\third_party\blink\public\mojom\input\input_messages.mojom-shared.cc,1426,140244,336,295
gen\third_party\blink\public\mojom\installation\installation.mojom-shared.cc,1439,139934,74,295
gen\third_party\blink\public\mojom\installedapp\installed_app_provider.mojom-shared.cc,1443,140626,151,299
gen\third_party\blink\public\mojom\installedapp\related_application.mojom-shared.cc,1311,133039,106,253
gen\third_party\blink\public\mojom\mediasession\media_session.mojom-shared.cc,1663,146693,595,307
gen\third_party\blink\public\mojom\payments\payment_handler_host.mojom-shared.cc,1639,144994,574,299
gen\third_party\blink\public\mojom\payments\payment_request.mojom-shared.cc,1689,145159,1888,297
gen\third_party\blink\public\mojom\webauthn\authenticator.mojom-shared.cc,1713,144453,1499,299
gen\third_party\blink\public\mojom\webauthn\internal_authenticator.mojom-shared.cc,1554,144522,344,301
gen\third_party\blink\public\mojom\webshare\webshare.mojom-shared.cc,1517,142586,248,309
gen\third_party\blink\public\mojom\messaging\cloneable_message.mojom-shared.cc,1563,142842,109,313
gen\third_party\blink\public\mojom\messaging\message_port_descriptor.mojom-shared.cc,1447,140292,90,297
gen\third_party\blink\public\mojom\messaging\transferable_message.mojom-shared.cc,1563,144718,128,323
gen\third_party\blink\public\mojom\messaging\user_activation_snapshot.mojom-shared.cc,1261,132957,74,253
gen\third_party\blink\public\mojom\portal\portal.mojom-shared.cc,1586,146287,492,331
gen\third_party\blink\public\mojom\service_worker\controller_service_worker.mojom-shared.cc,2198,181506,346,458
gen\third_party\blink\public\mojom\service_worker\embedded_worker.mojom-shared.cc,2752,213258,928,542
gen\third_party\blink\public\mojom\service_worker\service_worker.mojom-shared.cc,2854,204281,3597,510
gen\third_party\blink\public\mojom\service_worker\service_worker_container.mojom-shared.cc,2248,184816,991,472
gen\third_party\blink\public\mojom\service_worker\service_worker_object.mojom-shared.cc,1518,145863,308,331
gen\third_party\blink\public\mojom\service_worker\service_worker_provider.mojom-shared.cc,2176,187553,335,488
gen\third_party\blink\public\mojom\service_worker\service_worker_registration.mojom-shared.cc,1708,148847,887,345
gen\third_party\blink\public\mojom\worker\dedicated_worker_host_factory.mojom-shared.cc,2235,189291,364,502
gen\third_party\blink\public\mojom\worker\shared_worker_factory.mojom-shared.cc,2284,193280,181,516
gen\third_party\blink\public\mojom\ad_tagging\ad_frame.mojom-shared.cc,1262,132895,39,253
gen\third_party\blink\public\mojom\agents\agent_metrics.mojom-shared.cc,1478,140106,140,295
gen\third_party\blink\public\mojom\app_banner\app_banner.mojom-shared.cc,1483,140303,322,295
gen\third_party\blink\public\mojom\appcache\appcache.mojom-shared.cc,2119,167937,1230,414
gen\third_party\blink\public\mojom\appcache\appcache_info.mojom-shared.cc,1315,133971,137,257
gen\third_party\blink\public\mojom\array_buffer\array_buffer_contents.mojom-shared.cc,1568,140516,81,297
gen\third_party\blink\public\mojom\associated_interfaces\associated_interfaces.mojom-shared.cc,1367,139971,94,295
gen\third_party\blink\public\mojom\autoplay\autoplay.mojom-shared.cc,1400,140518,81,299
gen\third_party\blink\public\mojom\background_fetch\background_fetch.mojom-shared.cc,2329,179775,1415,440
gen\third_party\blink\public\mojom\background_sync\background_sync.mojom-shared.cc,1512,141317,816,295
gen\third_party\blink\public\mojom\badging\badging.mojom-shared.cc,1435,140445,174,297
gen\third_party\blink\public\mojom\browser_interface_broker.mojom-shared.cc,1542,140231,81,297
gen\third_party\blink\public\mojom\cache_storage\cache_storage.mojom-shared.cc,2237,172385,1618,426
gen\third_party\blink\public\mojom\choosers\color_chooser.mojom-shared.cc,1473,140269,258,295
gen\third_party\blink\public\mojom\choosers\date_time_chooser.mojom-shared.cc,1531,141988,255,301
gen\third_party\blink\public\mojom\choosers\file_chooser.mojom-shared.cc,1614,143232,596,305
gen\third_party\blink\public\mojom\clipboard\clipboard.mojom-shared.cc,1600,143741,1318,305
gen\third_party\blink\public\mojom\clipboard\raw_clipboard.mojom-shared.cc,1488,141055,243,299
gen\third_party\blink\public\mojom\commit_result\commit_result.mojom-shared.cc,1270,132895,39,253
gen\third_party\blink\public\mojom\contacts\contacts_manager.mojom-shared.cc,1585,141937,282,297
gen\third_party\blink\public\mojom\content_index\content_index.mojom-shared.cc,1675,148365,701,313
gen\third_party\blink\public\mojom\conversions\conversions.mojom-shared.cc,1411,140671,136,299
gen\third_party\blink\public\mojom\cookie_store\cookie_store.mojom-shared.cc,1903,158215,418,364
gen\third_party\blink\public\mojom\crash\crash_memory_metrics_reporter.mojom-shared.cc,1469,140493,81,297
gen\third_party\blink\public\mojom\credentialmanager\credential_manager.mojom-shared.cc,1550,142551,496,305
gen\third_party\blink\public\mojom\devtools\console_message.mojom-shared.cc,1294,133006,76,253
gen\third_party\blink\public\mojom\devtools\devtools_agent.mojom-shared.cc,1655,144253,653,305
gen\third_party\blink\public\mojom\devtools\devtools_frontend.mojom-shared.cc,1402,140108,212,295
gen\third_party\blink\public\mojom\devtools\inspector_issue.mojom-shared.cc,1301,132892,37,253
gen\third_party\blink\public\mojom\favicon\favicon_url.mojom-shared.cc,1345,135431,112,257
gen\third_party\blink\public\mojom\feature_observer\feature_observer.mojom-shared.cc,1440,140038,99,295
gen\third_party\blink\public\mojom\feature_policy\document_policy_feature.mojom-shared.cc,1226,132898,41,253
gen\third_party\blink\public\mojom\feature_policy\feature_policy.mojom-shared.cc,1381,134703,160,261
gen\third_party\blink\public\mojom\feature_policy\feature_policy_feature.mojom-shared.cc,1360,133081,163,253
gen\third_party\blink\public\mojom\feature_policy\policy_value.mojom-shared.cc,1257,133240,143,253
gen\third_party\blink\public\mojom\fetch\fetch_api_request.mojom-shared.cc,2001,167438,485,416
gen\third_party\blink\public\mojom\fetch\fetch_api_response.mojom-shared.cc,1649,145355,167,317
gen\third_party\blink\public\mojom\file\file_utilities.mojom-shared.cc,1483,141122,132,301
gen\third_party\blink\public\mojom\filesystem\file_system.mojom-shared.cc,1697,146828,2313,315
gen\third_party\blink\public\mojom\frame\blocked_navigation_types.mojom-shared.cc,1242,132892,37,253
gen\third_party\blink\public\mojom\frame\frame.mojom-shared.cc,2725,193836,6237,482
gen\third_party\blink\public\mojom\frame\frame_owner_properties.mojom-shared.cc,1305,133224,101,255
gen\third_party\blink\public\mojom\frame\frame_policy.mojom-shared.cc,1405,135216,101,265
gen\third_party\blink\public\mojom\frame\fullscreen.mojom-shared.cc,1293,132957,74,253
gen\third_party\blink\public\mojom\frame\intrinsic_sizing_info.mojom-shared.cc,1347,135085,88,255
gen\third_party\blink\public\mojom\frame\lifecycle.mojom-shared.cc,1327,132973,54,253
gen\third_party\blink\public\mojom\frame\media_player_action.mojom-shared.cc,1238,133048,96,253
gen\third_party\blink\public\mojom\frame\navigation_initiator.mojom-shared.cc,1576,142027,81,301
gen\third_party\blink\public\mojom\frame\sudden_termination_disabler_type.mojom-shared.cc,1252,132892,37,253
gen\third_party\blink\public\mojom\frame\user_activation_update_types.mojom-shared.cc,1244,132898,41,253
gen\third_party\blink\public\mojom\geolocation\geolocation_service.mojom-shared.cc,1485,141249,136,303
gen\third_party\blink\public\mojom\hid\hid.mojom-shared.cc,1567,142502,576,297
gen\third_party\blink\public\mojom\hyphenation\hyphenation.mojom-shared.cc,1481,140279,136,297
gen\third_party\blink\public\mojom\idle\idle_manager.mojom-shared.cc,1501,140908,280,297
gen\third_party\blink\public\mojom\image_downloader\image_downloader.mojom-shared.cc,1510,143836,151,305
gen\third_party\blink\public\mojom\input\focus_type.mojom-shared.cc,1239,132907,47,253
gen\third_party\blink\public\mojom\input\scroll_direction.mojom-shared.cc,1302,132910,49,253
gen\third_party\blink\public\mojom\insecure_input\insecure_input_service.mojom-shared.cc,1474,139934,74,295
gen\third_party\blink\public\mojom\keyboard_lock\keyboard_lock.mojom-shared.cc,1466,140513,381,295
gen\third_party\blink\public\mojom\leak_detector\leak_detector.mojom-shared.cc,1487,140185,177,295
gen\third_party\blink\public\mojom\loader\code_cache.mojom-shared.cc,1547,142263,380,305
gen\third_party\blink\public\mojom\loader\fetch_client_settings_object.mojom-shared.cc,1250,133537,102,257
gen\third_party\blink\public\mojom\loader\navigation_predictor.mojom-shared.cc,1494,142601,209,299
gen\third_party\blink\public\mojom\loader\pause_subresource_loading_handle.mojom-shared.cc,1363,139881,26,295
gen\third_party\blink\public\mojom\loader\previews_resource_loading_hints.mojom-shared.cc,1458,140336,254,295
gen\third_party\blink\public\mojom\loader\request_context_frame_type.mojom-shared.cc,1258,132898,41,253
gen\third_party\blink\public\mojom\loader\resource_load_info.mojom-shared.cc,2046,165767,312,406
gen\third_party\blink\public\mojom\loader\url_loader_factory_bundle.mojom-shared.cc,1961,165478,106,410
gen\third_party\blink\public\mojom\locks\lock_manager.mojom-shared.cc,1524,140665,485,295
gen\third_party\blink\public\mojom\manifest\display_mode.mojom-shared.cc,1302,132901,43,253
gen\third_party\blink\public\mojom\manifest\manifest.mojom-shared.cc,1800,146082,801,307
gen\third_party\blink\public\mojom\manifest\manifest_manager.mojom-shared.cc,1676,146495,241,309
gen\third_party\blink\public\mojom\manifest\manifest_observer.mojom-shared.cc,1470,140212,77,297
gen\third_party\blink\public\mojom\mediastream\aec_dump.mojom-shared.cc,1478,140337,186,297
gen\third_party\blink\public\mojom\mediastream\media_devices.mojom-shared.cc,1985,162898,1009,370
gen\third_party\blink\public\mojom\mediastream\media_stream.mojom-shared.cc,2047,163823,1193,372
gen\third_party\blink\public\mojom\mime\mime_registry.mojom-shared.cc,1462,140019,144,295
gen\third_party\blink\public\mojom\native_file_system\native_file_system_directory_handle.mojom-shared.cc,1621,145107,1013,323
gen\third_party\blink\public\mojom\native_file_system\native_file_system_error.mojom-shared.cc,1288,133314,116,255
gen\third_party\blink\public\mojom\native_file_system\native_file_system_file_handle.mojom-shared.cc,1476,144266,625,321
gen\third_party\blink\public\mojom\native_file_system\native_file_system_file_writer.mojom-shared.cc,1544,142711,456,309
gen\third_party\blink\public\mojom\native_file_system\native_file_system_manager.mojom-shared.cc,1533,145318,488,327
gen\third_party\blink\public\mojom\native_file_system\native_file_system_transfer_token.mojom-shared.cc,1542,140315,186,297
gen\third_party\blink\public\mojom\notifications\notification.mojom-shared.cc,1634,143540,325,307
gen\third_party\blink\public\mojom\notifications\notification_service.mojom-shared.cc,1713,144880,824,311
gen\third_party\blink\public\mojom\oom_intervention\oom_intervention.mojom-shared.cc,1445,140725,186,297
gen\third_party\blink\public\mojom\page\display_cutout.mojom-shared.cc,1478,142324,197,297
gen\third_party\blink\public\mojom\page\page.mojom-shared.cc,1453,139881,26,295
gen\third_party\blink\public\mojom\page\spatial_navigation.mojom-shared.cc,1382,140102,125,295
gen\third_party\blink\public\mojom\payments\payment_app.mojom-shared.cc,1954,154613,1698,317
gen\third_party\blink\public\mojom\peerconnection\peer_connection_tracker.mojom-shared.cc,1451,141767,829,297
gen\third_party\blink\public\mojom\permissions\permission.mojom-shared.cc,1507,141802,918,297
gen\third_party\blink\public\mojom\permissions\permission_automation.mojom-shared.cc,1498,141661,150,301
gen\third_party\blink\public\mojom\permissions\permission_status.mojom-shared.cc,1351,132897,39,253
gen\third_party\blink\public\mojom\picture_in_picture\picture_in_picture.mojom-shared.cc,1429,143531,410,305
gen\third_party\blink\public\mojom\plugins\plugin_registry.mojom-shared.cc,1548,142220,297,305
gen\third_party\blink\public\mojom\prerender\prerender.mojom-shared.cc,1479,143930,463,307
gen\third_party\blink\public\mojom\presentation\presentation.mojom-shared.cc,1560,142684,1488,297
gen\third_party\blink\public\mojom\push_messaging\push_messaging.mojom-shared.cc,1622,141746,513,299
gen\third_party\blink\public\mojom\push_messaging\push_messaging_status.mojom-shared.cc,1298,133387,182,253
gen\third_party\blink\public\mojom\quota\quota_dispatcher_host.mojom-shared.cc,1391,141209,259,301
gen\third_party\blink\public\mojom\quota\quota_types.mojom-shared.cc,1312,133146,110,253
gen\third_party\blink\public\mojom\referrer.mojom-shared.cc,1335,133453,86,257
gen\third_party\blink\public\mojom\renderer_preference_watcher.mojom-shared.cc,1443,142304,81,305
gen\third_party\blink\public\mojom\renderer_preferences.mojom-shared.cc,1582,142113,166,303
gen\third_party\blink\public\mojom\reporting\reporting.mojom-shared.cc,1447,141413,528,299
gen\third_party\blink\public\mojom\screen_enumeration\screen_enumeration.mojom-shared.cc,1542,145688,133,309
gen\third_party\blink\public\mojom\script\script_type.mojom-shared.cc,1253,132892,37,253
gen\third_party\blink\public\mojom\scroll\scroll_enums.mojom-shared.cc,1287,132979,58,253
gen\third_party\blink\public\mojom\scroll\scroll_into_view_params.mojom-shared.cc,1324,135697,196,257
gen\third_party\blink\public\mojom\scroll\scrollbar_mode.mojom-shared.cc,1337,132895,39,253
gen\third_party\blink\public\mojom\security_context\insecure_request_policy.mojom-shared.cc,1233,132898,41,253
gen\third_party\blink\public\mojom\selection_menu\selection_menu_behavior.mojom-shared.cc,1279,132892,37,253
gen\third_party\blink\public\mojom\service_worker\controller_service_worker_mode.mojom-shared.cc,1292,132895,39,253
gen\third_party\blink\public\mojom\service_worker\dispatch_fetch_event_params.mojom-shared.cc,1977,168439,166,422
gen\third_party\blink\public\mojom\service_worker\navigation_preload_state.mojom-shared.cc,1307,132979,85,253
gen\third_party\blink\public\mojom\service_worker\service_worker_client.mojom-shared.cc,1335,134351,200,259
gen\third_party\blink\public\mojom\service_worker\service_worker_container_type.mojom-shared.cc,1213,132901,43,253
gen\third_party\blink\public\mojom\service_worker\service_worker_database.mojom-shared.cc,1296,132820,26,253
gen\third_party\blink\public\mojom\service_worker\service_worker_error_type.mojom-shared.cc,1284,133042,100,253
