name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\cc\animation\animation.cc,1741,77501,378,248
..\..\cc\animation\animation_curve.cc,1145,72079,69,215
..\..\cc\animation\animation_events.cc,1318,74493,73,229
..\..\cc\animation\animation_host.cc,2472,93126,835,305
..\..\cc\animation\animation_id_provider.cc,413,131,33,4
..\..\cc\animation\animation_timeline.cc,1485,76416,138,239
..\..\cc\animation\element_animations.cc,1831,77330,648,246
..\..\cc\animation\keyframe_effect.cc,1742,76944,1133,243
..\..\cc\animation\keyframe_model.cc,1686,87246,351,272
..\..\cc\animation\keyframed_animation_curve.cc,2068,73217,548,224
..\..\cc\animation\scroll_offset_animation_curve.cc,1248,72783,287,223
..\..\cc\animation\scroll_offset_animations.cc,1439,75462,70,235
..\..\cc\animation\scroll_offset_animations_impl.cc,1893,89686,249,292
..\..\cc\animation\scroll_timeline.cc,1428,76226,172,237
..\..\cc\animation\single_keyframe_effect_animation.cc,1492,77575,113,249
..\..\cc\animation\timing_function.cc,581,2898,181,21
..\..\cc\animation\transform_operation.cc,849,30749,507,74
..\..\cc\animation\transform_operations.cc,979,34784,362,95
..\..\cc\animation\worklet_animation.cc,1588,78272,302,249
..\..\build\precompile.cc,1340,88545,7,92
..\..\components\viz\host\client_frame_sink_video_capturer.cc,2858,123608,281,471
..\..\components\viz\host\gpu_client.cc,4904,198908,220,901
..\..\components\viz\host\gpu_host_impl.cc,4863,201207,536,911
..\..\components\viz\host\hit_test\hit_test_query.cc,1234,51674,457,138
..\..\components\viz\host\host_display_client.cc,1897,82964,68,339
..\..\components\viz\host\host_frame_sink_manager.cc,4237,173473,462,763
..\..\components\viz\host\host_gpu_memory_buffer_manager.cc,3208,111355,360,444
..\..\components\viz\host\renderer_settings_creation.cc,862,46310,105,118
..\..\components\viz\host\layered_window_updater_impl.cc,2224,97494,76,363
..\..\gpu\ipc\host\gpu_memory_buffer_support.cc,1666,156413,87,248
..\..\gpu\ipc\host\shader_disk_cache.cc,1956,125610,651,195
gen\services\viz\privileged\mojom\viz_main.mojom-test-utils.cc,4006,273140,69,946
gen\services\viz\privileged\mojom\viz_main.mojom.cc,5078,308186,492,1115
gen\services\viz\privileged\mojom\viz_main.mojom-shared.cc,2288,192833,353,500
gen\services\viz\privileged\mojom\gl\context_lost_reason.mojom-shared.cc,1070,131720,56,243
gen\services\viz\privileged\mojom\gl\gpu_host.mojom-shared.cc,1498,148473,674,309
gen\services\viz\privileged\mojom\gl\gpu_service.mojom-shared.cc,1970,168579,1584,370
gen\services\viz\privileged\mojom\gl\context_lost_reason.mojom-test-utils.cc,1078,135655,44,264
gen\services\viz\privileged\mojom\gl\context_lost_reason.mojom.cc,1197,141612,57,282
gen\services\viz\privileged\mojom\gl\gpu_host.mojom-test-utils.cc,1925,178104,101,452
gen\services\viz\privileged\mojom\gl\gpu_host.mojom.cc,2952,184991,1205,480
gen\services\viz\privileged\mojom\gl\gpu_service.mojom-test-utils.cc,3244,211824,250,570
gen\services\viz\privileged\mojom\gl\gpu_service.mojom.cc,4183,218957,3318,597
..\..\build\precompile.cc,1295,88545,7,92
..\..\components\viz\service\display\bsp_tree.cc,849,27502,90,77
..\..\components\viz\service\display\bsp_walk_action.cc,1886,111449,48,359
..\..\components\viz\service\display\ca_layer_overlay.cc,1787,108008,360,333
..\..\components\viz\service\display\color_lut_cache.cc,1007,44552,135,95
..\..\components\viz\service\display\damage_frame_annotator.cc,1764,88494,99,305
..\..\components\viz\service\display\dc_layer_overlay.cc,2042,116764,768,377
..\..\components\viz\service\display\direct_renderer.cc,3074,117809,839,393
..\..\components\viz\service\display\display.cc,4203,165316,1066,676
..\..\components\viz\service\display\display_resource_provider.cc,3240,119610,1079,392
..\..\components\viz\service\display\display_scheduler.cc,1877,76975,537,254
..\..\components\viz\service\display\draw_polygon.cc,1047,38806,348,123
..\..\components\viz\service\display\dynamic_geometry_binding.cc,558,14554,68,52
..\..\components\viz\service\display\external_use_client.cc,913,53337,34,128
..\..\components\viz\service\display\frame_rate_decider.cc,2431,96436,148,339
..\..\components\viz\service\display\geometry_binding.cc,582,14357,74,49
..\..\components\viz\service\display\gl_renderer.cc,4468,128723,3993,468
..\..\components\viz\service\display\gl_renderer_copier.cc,1679,68048,971,194
..\..\components\viz\service\display\gl_renderer_draw_cache.cc,976,52600,13,150
..\..\components\viz\service\display\layer_quad.cc,543,7596,121,41
..\..\components\viz\service\display\output_surface.cc,1318,81321,90,246
..\..\components\viz\service\display\output_surface_frame.cc,693,11319,18,50
..\..\components\viz\service\display\overlay_candidate.cc,1659,104707,334,326
..\..\components\viz\service\display\overlay_candidate_list.cc,2142,104265,76,320
..\..\components\viz\service\display\overlay_candidate_validator.cc,1484,91606,168,319
..\..\components\viz\service\display\overlay_processor.cc,2422,116633,428,381
..\..\components\viz\service\display\overlay_strategy_fullscreen.cc,1809,111149,87,359
..\..\components\viz\service\display\overlay_strategy_single_on_top.cc,1904,111090,106,357
..\..\components\viz\service\display\overlay_strategy_underlay.cc,1873,111098,129,357
..\..\components\viz\service\display\overlay_strategy_underlay_cast.cc,1987,112308,131,365
..\..\components\viz\service\display\program_binding.cc,1243,71853,302,198
..\..\components\viz\service\display\renderer_utils.cc,501,19932,27,42
..\..\components\viz\service\display\scoped_gpu_memory_buffer_texture.cc,910,57848,99,151
..\..\components\viz\service\display\scoped_render_pass_texture.cc,969,57860,124,151
..\..\components\viz\service\display\shader.cc,972,36107,1189,97
..\..\components\viz\service\display\skia_output_surface.cc,1460,97444,18,316
..\..\components\viz\service\display\skia_renderer.cc,3680,120774,2451,425
..\..\components\viz\service\display\software_output_device.cc,1121,62471,65,162
..\..\components\viz\service\display\software_renderer.cc,2671,117288,933,402
..\..\components\viz\service\display\static_geometry_binding.cc,573,14425,74,51
..\..\components\viz\service\display\surface_aggregator.cc,4384,117505,2042,392
..\..\components\viz\service\display\sync_query_collection.cc,783,31759,144,75
..\..\components\viz\service\display\texture_deleter.cc,1081,40827,100,118
..\..\components\viz\service\display_embedder\buffer_queue.cc,1291,72268,205,212
..\..\components\viz\service\display_embedder\compositing_mode_reporter_impl.cc,1670,61060,34,230
..\..\components\viz\service\display_embedder\direct_context_provider.cc,3337,118965,363,365
..\..\components\viz\service\display_embedder\gl_output_surface.cc,2863,141104,250,454
..\..\components\viz\service\display_embedder\gl_output_surface_buffer_queue.cc,2699,139774,170,441
..\..\components\viz\service\display_embedder\gl_output_surface_offscreen.cc,2739,144631,131,448
..\..\components\viz\service\display_embedder\in_process_gpu_memory_buffer_manager.cc,2690,134236,95,413
..\..\components\viz\service\display_embedder\output_surface_provider_impl.cc,4677,210564,256,873
..\..\components\viz\service\display_embedder\server_shared_bitmap_manager.cc,1701,65292,168,213
..\..\components\viz\service\display_embedder\software_output_surface.cc,1559,73857,158,240
..\..\components\viz\service\display_embedder\viz_process_context_provider.cc,3872,164142,329,507
..\..\components\viz\service\display_embedder\vsync_parameter_listener.cc,1217,60486,57,229
..\..\components\viz\service\frame_sinks\compositor_frame_sink_impl.cc,3515,172700,114,756
..\..\components\viz\service\frame_sinks\compositor_frame_sink_support.cc,4958,195209,842,812
..\..\components\viz\service\frame_sinks\direct_layer_tree_frame_sink.cc,4203,195328,351,819
..\..\components\viz\service\frame_sinks\external_begin_frame_source_mojo.cc,3730,191869,110,797
..\..\components\viz\service\frame_sinks\frame_sink_manager_impl.cc,4994,175757,650,773
..\..\components\viz\service\frame_sinks\gpu_vsync_begin_frame_source.cc,1364,73361,61,233
..\..\components\viz\service\frame_sinks\root_compositor_frame_sink_impl.cc,4187,193577,399,806
..\..\components\viz\service\frame_sinks\surface_resource_holder.cc,1144,57968,69,172
..\..\components\viz\service\frame_sinks\video_capture\frame_sink_video_capturer_impl.cc,3465,130082,863,516
..\..\components\viz\service\frame_sinks\video_capture\in_flight_frame_delivery.cc,1914,111835,31,438
..\..\components\viz\service\frame_sinks\video_capture\interprocess_frame_pool.cc,1288,55994,237,167
..\..\components\viz\service\frame_sinks\video_capture\video_capture_overlay.cc,2561,112572,576,443
..\..\components\viz\service\frame_sinks\video_detector.cc,2909,113659,173,463
..\..\components\viz\service\hit_test\hit_test_aggregator.cc,2511,113444,299,420
..\..\components\viz\service\hit_test\hit_test_manager.cc,2867,114706,187,443
..\..\components\viz\service\surfaces\referenced_surface_tracker.cc,697,17295,38,46
..\..\components\viz\service\surfaces\surface.cc,2884,98457,730,351
..\..\components\viz\service\surfaces\surface_allocation_group.cc,2212,96521,252,339
..\..\components\viz\service\surfaces\surface_dependency_deadline.cc,766,39121,54,91
..\..\components\viz\service\surfaces\surface_manager.cc,3313,99051,646,355
..\..\components\viz\service\surfaces\surface_observer.cc,518,8249,14,33
..\..\components\viz\service\surfaces\surface_reference.cc,576,16264,32,44
..\..\components\viz\service\display_embedder\output_device_backing.cc,932,46958,107,131
..\..\components\viz\service\display_embedder\overlay_candidate_validator_win.cc,1429,86858,33,300
..\..\components\viz\service\display_embedder\software_output_device_win.cc,2416,107268,310,429
..\..\build\precompile.cc,1356,88545,7,92
..\..\components\viz\service\display_embedder\image_context_impl.cc,2768,162819,238,437
..\..\components\viz\service\display_embedder\skia_output_device.cc,1710,97554,126,319
..\..\components\viz\service\display_embedder\skia_output_device_buffer_queue.cc,2938,156965,359,415
..\..\components\viz\service\display_embedder\skia_output_device_gl.cc,3074,165632,259,458
..\..\components\viz\service\display_embedder\skia_output_device_offscreen.cc,1488,89102,115,275
..\..\components\viz\service\display_embedder\skia_output_surface_dependency_impl.cc,4050,184922,135,698
..\..\components\viz\service\display_embedder\skia_output_surface_impl.cc,5104,180573,943,560
..\..\components\viz\service\display_embedder\skia_output_surface_impl_on_gpu.cc,5770,188158,1504,594
..\..\components\viz\service\gl\gpu_service_impl.cc,7912,250674,938,858
..\..\media\gpu\ipc\service\gpu_video_decode_accelerator.cc,4528,279822,562,764
..\..\media\gpu\ipc\service\media_gpu_channel.cc,3617,256546,130,702
..\..\media\gpu\ipc\service\media_gpu_channel_manager.cc,4291,272569,69,713
..\..\media\gpu\ipc\service\picture_buffer_manager.cc,2152,163882,363,277
..\..\media\gpu\ipc\service\vda_video_decoder.cc,2834,182788,822,386
..\..\gpu\ipc\service\command_buffer_stub.cc,4317,267688,735,699
..\..\gpu\ipc\service\context_url.cc,793,101031,33,129
..\..\gpu\ipc\service\gles2_command_buffer_stub.cc,4010,267593,561,707
..\..\gpu\ipc\service\gpu_channel.cc,4425,241246,871,680
..\..\gpu\ipc\service\gpu_channel_manager.cc,4259,267824,548,700
..\..\gpu\ipc\service\gpu_init.cc,2668,180298,666,364
..\..\gpu\ipc\service\gpu_memory_buffer_factory.cc,1746,141738,61,271
..\..\gpu\ipc\service\gpu_watchdog_thread.cc,1641,135127,548,249
..\..\gpu\ipc\service\gpu_watchdog_thread_v2.cc,1827,133314,533,240
..\..\gpu\ipc\service\image_decode_accelerator_stub.cc,3813,263236,506,673
..\..\gpu\ipc\service\pass_through_image_transport_surface.cc,1688,136735,278,248
..\..\gpu\ipc\service\raster_command_buffer_stub.cc,3634,267235,198,699
..\..\gpu\ipc\service\shared_image_stub.cc,4099,271852,510,699
..\..\gpu\ipc\service\webgpu_command_buffer_stub.cc,3657,267233,157,700
..\..\gpu\ipc\service\gpu_memory_buffer_factory_dxgi.cc,2351,171003,125,304
..\..\gpu\ipc\service\image_transport_surface_win.cc,2576,197365,76,364
..\..\media\capture\video\create_video_capture_device_factory.cc,9077,171735,133,436
..\..\media\capture\video\shared_memory_buffer_tracker.cc,2317,185719,112,472
..\..\media\capture\video\video_capture_buffer_pool_impl.cc,2490,190341,252,480
..\..\media\capture\video\video_capture_buffer_tracker_factory_impl.cc,1926,182854,32,457
..\..\media\capture\video\video_capture_device_client.cc,2630,202956,604,512
..\..\media\capture\video\video_capture_system_impl.cc,1893,169338,161,427
..\..\media\capture\video\video_frame_receiver_on_task_runner.cc,2439,189367,79,474
..\..\media\capture\video_capturer_source.cc,942,115853,16,160
..\..\media\capture\video\win\capability_list_win.cc,1105,99694,72,128
..\..\media\capture\video\win\filter_base_win.cc,1289,89540,173,131
..\..\media\capture\video\win\metrics.cc,1024,117179,82,163
..\..\media\capture\video\win\pin_base_win.cc,1320,89575,285,131
..\..\media\capture\video\win\sink_filter_win.cc,2186,168749,42,421
..\..\media\capture\video\win\sink_input_pin_win.cc,2278,169032,237,423
..\..\media\capture\video\win\video_capture_device_factory_win.cc,10900,175071,791,458
..\..\media\capture\video\win\video_capture_device_mf_win.cc,3083,169899,1083,431
..\..\media\capture\video\win\video_capture_device_utils_win.cc,856,71580,216,102
..\..\media\capture\video\win\video_capture_device_win.cc,2835,171488,1009,439
..\..\media\capture\content\animated_content_sampler.cc,977,77630,300,117
..\..\media\capture\content\capture_resolution_chooser.cc,1123,115748,209,159
..\..\media\capture\content\smooth_event_sampler.cc,1298,131179,67,209
..\..\media\capture\content\video_capture_oracle.cc,953,78680,590,125
..\..\media\capture\video\blob_utils.cc,1802,177198,136,424
..\..\media\capture\video\fake_video_capture_device.cc,2483,182020,876,475
..\..\media\capture\video\fake_video_capture_device_factory.cc,2199,171710,350,435
..\..\media\capture\video\file_video_capture_device.cc,2409,179298,522,450
..\..\media\capture\video\file_video_capture_device_factory.cc,2062,171953,89,438
..\..\media\capture\video\gpu_memory_buffer_utils.cc,1684,168573,68,419
..\..\media\capture\video\video_capture_buffer_handle.cc,626,69954,30,92
..\..\media\capture\video\video_capture_device.cc,1751,170185,90,423
..\..\media\capture\video\video_capture_device_factory.cc,1644,171179,35,431
..\..\media\capture\video\video_capture_device_descriptor.cc,735,95638,110,111
..\..\media\capture\video\video_capture_device_info.cc,838,99796,23,130
..\..\media\capture\video_capture_types.cc,1174,133754,137,239
..\..\media\base\win\mf_helpers.cc,1373,114601,65,146
..\..\media\base\win\mf_initializer.cc,1082,69936,20,92
..\..\ui\gfx\ipc\skia\gfx_skia_param_traits.cc,1581,152874,141,303
..\..\media\parsers\jpeg_parser.cc,745,95229,574,110
..\..\media\parsers\vp8_bool_decoder.cc,653,71318,209,95
..\..\media\parsers\vp8_parser.cc,657,70318,876,94
..\..\media\parsers\webp_parser.cc,871,109234,131,129
..\..\media\mojo\services\gpu_mojo_media_client.cc,5443,291831,325,821
..\..\media\mojo\services\interface_factory_impl.cc,3624,220165,307,656
..\..\media\mojo\services\media_interface_provider.cc,1413,142039,21,307
..\..\media\mojo\services\media_metrics_provider.cc,3222,221635,312,618
..\..\media\mojo\services\media_resource_shim.cc,2375,186814,44,498
..\..\media\mojo\services\media_service.cc,3739,222230,68,666
..\..\media\mojo\services\media_service_factory.cc,2809,217854,58,649
..\..\media\mojo\services\mojo_audio_decoder_service.cc,2890,206780,150,565
..\..\media\mojo\services\mojo_audio_input_stream.cc,2634,187189,116,503
..\..\media\mojo\services\mojo_audio_output_stream.cc,2641,187020,111,503
..\..\media\mojo\services\mojo_audio_output_stream_provider.cc,2461,186082,90,498
..\..\media\mojo\services\mojo_cdm_promise.cc,2107,190009,70,512
..\..\media\mojo\services\mojo_cdm_service.cc,3120,206689,236,564
..\..\media\mojo\services\mojo_cdm_service_context.cc,2252,191749,130,526
..\..\media\mojo\services\mojo_decryptor_service.cc,3318,206960,309,567
..\..\media\mojo\services\mojo_demuxer_stream_adapter.cc,2865,206774,146,563
..\..\media\mojo\services\mojo_media_client.cc,2510,205001,76,560
..\..\media\mojo\services\mojo_media_log.cc,2186,187241,51,503
..\..\media\mojo\services\mojo_provision_fetcher.cc,1444,142094,36,306
..\..\media\mojo\services\mojo_renderer_service.cc,3109,209490,273,584
..\..\media\mojo\services\mojo_video_decoder_service.cc,3445,212759,378,598
..\..\media\mojo\services\mojo_video_encode_accelerator_provider.cc,2885,203638,46,542
..\..\media\mojo\services\mojo_video_encode_accelerator_service.cc,3244,203583,198,541
..\..\media\mojo\services\test_mojo_media_client.cc,2900,209615,120,590
..\..\media\mojo\services\video_decode_perf_history.cc,3583,214316,439,579
..\..\media\mojo\services\video_decode_stats_recorder.cc,2469,205164,90,565
..\..\media\mojo\services\watch_time_recorder.cc,2882,214912,543,569
..\..\media\mojo\services\cdm_service.cc,4123,203495,245,594
..\..\media\mojo\services\mojo_cdm_allocator.cc,1467,144826,249,296
..\..\media\mojo\services\mojo_cdm_file_io.cc,2023,155197,275,357
..\..\media\mojo\services\mojo_cdm_helper.cc,2096,157344,147,381
..\..\media\gpu\gpu_video_accelerator_util.cc,1541,147500,165,310
..\..\media\gpu\gpu_video_decode_accelerator_factory.cc,2246,153656,281,341
..\..\media\gpu\gpu_video_encode_accelerator_factory.cc,2237,152998,148,327
..\..\media\gpu\windows\d3d11_copying_texture_wrapper.cc,2998,227663,74,507
..\..\media\gpu\windows\d3d11_h264_accelerator.cc,3494,230170,616,523
..\..\media\gpu\windows\d3d11_picture_buffer.cc,3156,227583,73,506
..\..\media\gpu\windows\d3d11_texture_selector.cc,3236,228920,175,516
..\..\media\gpu\windows\d3d11_texture_wrapper.cc,2867,215146,173,428
..\..\media\gpu\windows\d3d11_video_context_wrapper.cc,1438,90068,135,135
..\..\media\gpu\windows\d3d11_video_decoder.cc,4637,232705,906,543
..\..\media\gpu\windows\d3d11_video_decoder_impl.cc,3737,256130,82,693
..\..\media\gpu\windows\d3d11_video_device_format_support.cc,1644,136482,68,249
..\..\media\gpu\windows\d3d11_video_processor_proxy.cc,730,11494,74,25
..\..\media\gpu\windows\d3d11_vp9_accelerator.cc,3172,229627,395,522
..\..\media\gpu\windows\d3d11_vp9_picture.cc,2965,228370,18,511
..\..\media\gpu\windows\dxva_picture_buffer_win.cc,2501,181723,850,356
..\..\media\gpu\windows\dxva_video_decode_accelerator_win.cc,4683,193704,2978,433
..\..\media\gpu\windows\init_guid.cc,711,10605,11,21
..\..\media\gpu\windows\media_foundation_video_encode_accelerator_win.cc,2903,161394,759,341
..\..\media\gpu\windows\supported_profile_helpers.cc,2035,132797,257,223
..\..\media\gpu\windows\d3d11_cdm_proxy.cc,2512,125122,659,208
..\..\media\gpu\windows\d3d11_decryptor.cc,1830,122222,381,194
..\..\media\gpu\command_buffer_helper.cc,3588,248249,223,637
..\..\media\gpu\gles2_decoder_helper.cc,2435,210077,113,392
..\..\media\gpu\buffer_validation.cc,1239,143391,114,284
..\..\media\gpu\codec_picture.cc,858,100842,12,178
..\..\media\gpu\gpu_video_decode_accelerator_helpers.cc,1277,143304,25,285
..\..\media\gpu\gpu_video_encode_accelerator_helpers.cc,674,73899,86,104
..\..\media\gpu\h264_decoder.cc,1563,133071,1530,236
..\..\media\gpu\h264_dpb.cc,1114,124775,173,196
..\..\media\gpu\vp9_decoder.cc,1351,134804,300,235
..\..\media\gpu\vp9_picture.cc,925,103495,43,187
..\..\media\gpu\vp9_reference_frame_vector.cc,900,104019,48,189
..\..\ui\platform_window\platform_window_base.cc,905,107009,47,168
..\..\ui\platform_window\platform_window_delegate_base.cc,655,75400,25,107
..\..\ui\platform_window\platform_window_init_properties.cc,663,76247,20,112
..\..\media\learning\mojo\mojo_learning_task_controller_service.cc,1393,143305,76,318
..\..\media\learning\mojo\public\cpp\mojo_learning_task_controller.cc,1429,144311,51,322
..\..\gpu\ipc\command_buffer_task_executor.cc,2883,229562,74,445
..\..\gpu\ipc\gl_in_process_context.cc,3375,233115,116,526
..\..\gpu\ipc\gpu_in_process_thread_service.cc,2759,214939,70,492
..\..\gpu\ipc\in_process_command_buffer.cc,5390,250732,1783,574
..\..\gpu\ipc\scheduler_sequence.cc,932,98534,94,161
..\..\services\network\public\cpp\cors\cors_error_status.cc,1064,135091,33,256
..\..\services\network\public\cpp\data_element.cc,2009,167516,178,412
..\..\services\network\public\cpp\http_raw_request_response_info.cc,791,90386,28,135
..\..\services\network\public\cpp\http_request_headers_mojom_traits.cc,1130,136858,45,264
..\..\services\network\public\cpp\net_ipc_param_traits.cc,2265,169529,614,431
..\..\services\network\public\cpp\network_ipc_param_traits.cc,2659,195870,241,599
..\..\services\network\public\cpp\network_isolation_key_mojom_traits.cc,1248,140795,38,286
..\..\services\network\public\cpp\origin_policy.cc,804,97893,69,117
..\..\services\network\public\cpp\p2p_param_traits.cc,1955,179040,36,468
..\..\services\network\public\cpp\proxy_config_mojom_traits.cc,1499,145833,124,321
..\..\services\network\public\cpp\proxy_config_with_annotation_mojom_traits.cc,1390,147149,24,331
..\..\services\network\public\cpp\resource_request.cc,2400,188217,92,552
..\..\services\network\public\cpp\resource_request_body.cc,1896,166754,110,409
..\..\services\network\public\cpp\url_loader_completion_status.cc,1176,141882,40,294
..\..\services\network\public\cpp\url_request_mojom_traits.cc,2838,196109,259,604
..\..\third_party\pffft\src\pffft.c,295,10800,1881,10
gen\modules\audio_processing\debug.pb.cc,1174,116458,3519,138
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_asconf.c,469,15780,3519,38
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_auth.c,468,15701,2351,37
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_bsd_addr.c,492,15973,1012,40
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_callout.c,432,14357,227,33
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_cc_functions.c,478,15968,2508,40
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_crc32.c,385,14413,829,34
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_indata.c,590,16095,5765,42
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_input.c,612,16095,6375,42
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_output.c,673,16095,14999,42
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_pcb.c,606,15851,8229,39
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_peeloff.c,447,15376,330,36
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_sha1.c,82,1913,329,9
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_ss_functions.c,429,14357,1094,33
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_sysctl.c,449,15060,1732,35
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_timer.c,491,15968,1622,40
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_userspace.c,389,14357,364,33
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctp_usrreq.c,650,15973,9048,40
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet\sctputil.c,661,15973,8261,40
..\..\third_party\usrsctp\usrsctplib\usrsctplib\netinet6\sctp6_usrreq.c,394,8960,1870,26
..\..\third_party\usrsctp\usrsctplib\usrsctplib\user_environment.c,430,8864,104,25
..\..\third_party\usrsctp\usrsctplib\usrsctplib\user_mbuf.c,452,14357,1593,33
..\..\third_party\usrsctp\usrsctplib\usrsctplib\user_recv_thread.c,56,0,1500,0
..\..\third_party\usrsctp\usrsctplib\usrsctplib\user_socket.c,581,15498,3680,38
..\..\third_party\libsrtp\crypto\cipher\aes_gcm_ossl.c,428,12309,580,30
..\..\third_party\libsrtp\crypto\cipher\aes_icm_ossl.c,363,12247,540,29
..\..\third_party\libsrtp\crypto\cipher\cipher.c,402,3996,679,15
..\..\third_party\libsrtp\crypto\cipher\null_cipher.c,398,4307,153,18
..\..\third_party\libsrtp\crypto\hash\auth.c,340,3921,187,15
..\..\third_party\libsrtp\crypto\hash\hmac_ossl.c,361,11848,273,26
..\..\third_party\libsrtp\crypto\hash\null_auth.c,365,4323,168,18
..\..\third_party\libsrtp\crypto\kernel\alloc.c,375,4681,101,19
..\..\third_party\libsrtp\crypto\kernel\crypto_kernel.c,385,4762,561,20
..\..\third_party\libsrtp\crypto\kernel\err.c,346,3632,108,13
..\..\third_party\libsrtp\crypto\kernel\key.c,326,3929,122,15
..\..\third_party\libsrtp\crypto\math\datatypes.c,364,3200,490,18
..\..\third_party\libsrtp\crypto\math\stat.c,331,3698,213,14
..\..\third_party\libsrtp\crypto\replay\rdb.c,385,3757,137,14
..\..\third_party\libsrtp\crypto\replay\rdbx.c,346,3841,386,14
..\..\third_party\libsrtp\srtp\ekt.c,394,5350,281,23
..\..\third_party\libsrtp\srtp\srtp.c,464,13348,4732,35
..\..\components\content_settings\core\common\content_settings.cc,849,99585,166,123
..\..\components\content_settings\core\common\content_settings_param_traits.cc,1298,141390,27,263
..\..\components\content_settings\core\common\content_settings_pattern.cc,974,98900,766,126
..\..\components\content_settings\core\common\content_settings_pattern_parser.cc,764,96317,242,117
..\..\components\content_settings\core\common\content_settings_utils.cc,869,99585,48,123
..\..\components\content_settings\core\common\cookie_settings_base.cc,1067,127144,139,195
..\..\components\content_settings\core\common\pref_names.cc,581,69948,97,91
..\..\components\content_settings\core\common\features.cc,890,116643,24,155
..\..\components\printing\browser\features.cc,931,116289,16,153
..\..\components\printing\browser\print_composite_client.cc,4639,269168,275,930
..\..\components\printing\browser\print_manager.cc,3168,233612,119,765
..\..\components\printing\browser\print_manager_utils.cc,3399,251688,76,867
..\..\components\printing\browser\printer_capabilities.cc,1191,123288,184,182
..\..\content\gpu\gpu_child_thread.cc,6927,322875,418,1128
..\..\content\gpu\gpu_child_thread_receiver_bindings.cc,5475,318630,25,1094
..\..\content\gpu\gpu_main.cc,7120,329155,431,1184
..\..\content\gpu\gpu_process.cc,1050,121080,15,181
..\..\content\gpu\gpu_service_factory.cc,1755,152302,90,380
..\..\content\gpu\in_process_gpu_thread.cc,5469,320400,79,1103
..\..\build\precompile.cc,1344,88545,7,92
..\..\content\public\browser\appcache_service.cc,1059,56760,16,199
..\..\content\public\browser\audio_loopback_stream_creator.cc,3101,173900,19,799
..\..\content\public\browser\audio_service_info.cc,2842,130558,26,524
..\..\content\public\browser\authenticator_request_client_delegate.cc,1411,45051,176,125
..\..\content\public\browser\ax_event_notification_details.cc,1221,66223,28,218
..\..\content\public\browser\background_fetch_delegate.cc,3572,188232,13,821
..\..\content\public\browser\background_fetch_description.cc,747,40533,37,87
..\..\content\public\browser\background_fetch_response.cc,778,37621,39,89
..\..\content\public\browser\background_sync_parameters.cc,539,7307,59,32
..\..\content\public\browser\background_sync_registration.cc,1171,63730,33,237
..\..\content\public\browser\background_tracing_config.cc,915,45780,21,116
..\..\content\public\browser\bluetooth_chooser.cc,567,22075,15,60
..\..\content\public\browser\bluetooth_scanning_prompt.cc,461,753,13,8
..\..\content\public\browser\browser_child_process_host_delegate.cc,960,50928,13,167
..\..\content\public\browser\browser_child_process_host_iterator.cc,2333,100059,75,403
..\..\content\public\browser\browser_child_process_observer.cc,2287,100052,22,403
..\..\content\public\browser\browser_main_parts.cc,612,22117,23,61
..\..\content\public\browser\browser_message_filter.cc,2743,102079,208,415
..\..\content\public\browser\browser_plugin_guest_delegate.cc,2853,149343,40,690
..\..\content\public\browser\browser_plugin_guest_manager.cc,623,22026,26,60
..\..\content\public\browser\browser_task_traits.cc,760,40428,12,101
..\..\content\public\browser\browser_thread.cc,891,40730,26,104
..\..\content\public\browser\child_process_data.cc,713,32613,25,66
..\..\content\public\browser\child_process_termination_info.cc,643,32870,14,69
..\..\content\public\browser\content_browser_client.cc,5860,261791,1021,1157
..\..\content\public\browser\content_index_provider.cc,1671,92983,35,326
..\..\content\public\browser\cors_exempt_headers.cc,3846,175054,19,737
..\..\content\public\browser\cors_origin_pattern_setter.cc,3731,175400,44,739
..\..\content\public\browser\desktop_capture.cc,1001,36404,52,85
..\..\content\public\browser\desktop_media_id.cc,1077,52628,131,145
..\..\content\public\browser\devtools_agent_host_client.cc,398,83,31,2
..\..\content\public\browser\devtools_agent_host_observer.cc,639,32763,39,67
..\..\content\public\browser\devtools_manager_delegate.cc,806,41453,85,99
