name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\third_party\glslang\src\glslang\MachineIndependent\parseConst.cpp,1335,79133,204,86
..\..\third_party\glslang\src\glslang\MachineIndependent\preprocessor\Pp.cpp,2291,101620,1323,110
..\..\third_party\glslang\src\glslang\MachineIndependent\preprocessor\PpAtom.cpp,1679,101620,181,110
..\..\third_party\glslang\src\glslang\MachineIndependent\preprocessor\PpContext.cpp,1595,101620,119,110
..\..\third_party\glslang\src\glslang\MachineIndependent\preprocessor\PpScanner.cpp,1829,101620,1245,110
..\..\third_party\glslang\src\glslang\MachineIndependent\preprocessor\PpTokens.cpp,1460,101620,221,110
..\..\third_party\glslang\src\glslang\MachineIndependent\propagateNoContraction.cpp,1659,76715,870,78
..\..\third_party\glslang\src\glslang\MachineIndependent\reflection.cpp,1865,77231,1204,80
..\..\third_party\glslang\src\hlsl\hlslAttributes.cpp,1332,80182,149,90
..\..\third_party\glslang\src\hlsl\hlslGrammar.cpp,2100,80489,4175,93
..\..\third_party\glslang\src\hlsl\hlslOpMap.cpp,1153,79685,173,89
..\..\third_party\glslang\src\hlsl\hlslParseHelper.cpp,5004,103039,10032,118
..\..\third_party\glslang\src\hlsl\hlslParseables.cpp,1438,79816,1324,89
..\..\third_party\glslang\src\hlsl\hlslScanContext.cpp,1933,102103,903,112
..\..\third_party\glslang\src\hlsl\hlslTokenStream.cpp,1410,79712,150,89
..\..\third_party\glslang\src\glslang\OSDependent\Windows\ossource.cpp,390,11740,147,26
..\..\third_party\angle\src\gpu_info_util\SystemInfo.cpp,1433,87423,312,104
..\..\third_party\angle\src\gpu_info_util\SystemInfo_win.cpp,1376,87878,115,105
..\..\third_party\angle\src\compiler\translator\BuiltInFunctionEmulator.cpp,1408,118630,162,147
..\..\third_party\angle\src\compiler\translator\CallDAG.cpp,1502,106117,316,132
..\..\third_party\angle\src\compiler\translator\CodeGen.cpp,1184,119826,86,161
..\..\third_party\angle\src\compiler\translator\CollectVariables.cpp,1564,126150,968,166
..\..\third_party\angle\src\compiler\translator\Compiler.cpp,1825,132892,1489,220
..\..\third_party\angle\src\compiler\translator\ConstantUnion.cpp,1114,119030,789,149
..\..\third_party\angle\src\compiler\translator\Declarator.cpp,914,95810,33,110
..\..\third_party\angle\src\compiler\translator\Diagnostics.cpp,923,95828,106,111
..\..\third_party\angle\src\compiler\translator\DirectiveHandler.cpp,1042,110519,215,135
..\..\third_party\angle\src\compiler\translator\ExtensionBehavior.cpp,996,89087,101,100
..\..\third_party\angle\src\compiler\translator\FlagStd140Structs.cpp,1162,105901,76,130
..\..\third_party\angle\src\compiler\translator\FunctionLookup.cpp,1368,104756,179,124
..\..\third_party\angle\src\compiler\translator\HashNames.cpp,1203,105072,94,126
..\..\third_party\angle\src\compiler\translator\ImmutableStringBuilder.cpp,1045,95841,63,110
..\..\third_party\angle\src\compiler\translator\InfoSink.cpp,1024,99598,82,118
..\..\third_party\angle\src\compiler\translator\Initialize.cpp,1172,106383,117,138
..\..\third_party\angle\src\compiler\translator\InitializeDll.cpp,364,22357,33,35
..\..\third_party\angle\src\compiler\translator\IntermNode.cpp,2041,122942,3828,161
..\..\third_party\angle\src\compiler\translator\IsASTDepthBelowLimit.cpp,1055,104971,37,124
..\..\third_party\angle\src\compiler\translator\Operator.cpp,79,274,420,1
..\..\third_party\angle\src\compiler\translator\OutputTree.cpp,1106,105871,699,129
..\..\third_party\angle\src\compiler\translator\ParseContext.cpp,2076,124036,6129,179
..\..\third_party\angle\src\compiler\translator\PoolAlloc.cpp,853,87265,40,101
..\..\third_party\angle\src\compiler\translator\QualifierTypes.cpp,1176,99918,829,121
..\..\third_party\angle\src\compiler\translator\ShaderLang.cpp,1405,119378,672,159
..\..\third_party\angle\src\compiler\translator\ShaderVars.cpp,1105,111216,488,137
..\..\third_party\angle\src\compiler\translator\Symbol.cpp,1256,105616,254,129
..\..\third_party\angle\src\compiler\translator\SymbolTable.cpp,1716,119088,532,150
..\..\third_party\angle\src\compiler\translator\SymbolUniqueId.cpp,1066,105536,27,128
..\..\third_party\angle\src\compiler\translator\Types.cpp,1423,105536,986,128
..\..\third_party\angle\src\compiler\translator\ValidateAST.cpp,1138,105200,251,127
..\..\third_party\angle\src\compiler\translator\ValidateGlobalInitializer.cpp,1038,104974,147,124
..\..\third_party\angle\src\compiler\translator\ValidateLimitations.cpp,1323,120776,442,164
..\..\third_party\angle\src\compiler\translator\ValidateMaxParameters.cpp,1076,104980,30,125
..\..\third_party\angle\src\compiler\translator\ValidateOutputs.cpp,1340,107881,184,146
..\..\third_party\angle\src\compiler\translator\ValidateSwitch.cpp,1188,105169,315,127
..\..\third_party\angle\src\compiler\translator\ValidateVaryingLocations.cpp,1355,119411,179,153
..\..\third_party\angle\src\compiler\translator\VariablePacker.cpp,1201,111248,410,138
..\..\third_party\angle\src\compiler\translator\blocklayout.cpp,1254,117324,613,144
..\..\third_party\angle\src\compiler\translator\glslang_lex.cpp,1475,121322,4114,169
..\..\third_party\angle\src\compiler\translator\glslang_tab.cpp,1405,120415,5207,162
..\..\third_party\angle\src\compiler\translator\util.cpp,1313,125913,940,166
..\..\third_party\angle\src\compiler\translator\tree_ops\AddAndTrueToLoopCondition.cpp,1097,106812,60,141
..\..\third_party\angle\src\compiler\translator\tree_ops\BreakVariableAliasingInInnerLoops.cpp,1134,106814,110,141
..\..\third_party\angle\src\compiler\translator\tree_ops\ClampFragDepth.cpp,1145,109267,54,135
..\..\third_party\angle\src\compiler\translator\tree_ops\ClampPointSize.cpp,1170,109266,51,135
..\..\third_party\angle\src\compiler\translator\tree_ops\DeclareAndInitBuiltinsForInstancedMultiview.cpp,1459,124136,196,167
..\..\third_party\angle\src\compiler\translator\tree_ops\DeferGlobalInitializers.cpp,1548,107244,174,145
..\..\third_party\angle\src\compiler\translator\tree_ops\EmulateGLFragColorBroadcast.cpp,1277,106853,142,142
..\..\third_party\angle\src\compiler\translator\tree_ops\EmulateMultiDrawShaderBuiltins.cpp,1474,123164,273,155
..\..\third_party\angle\src\compiler\translator\tree_ops\EmulatePrecision.cpp,1424,106835,776,140
..\..\third_party\angle\src\compiler\translator\tree_ops\ExpandIntegerPowExpressions.cpp,1081,105084,152,126
..\..\third_party\angle\src\compiler\translator\tree_ops\FoldExpressions.cpp,1073,105171,120,127
..\..\third_party\angle\src\compiler\translator\tree_ops\InitializeVariables.cpp,1374,120391,317,163
..\..\third_party\angle\src\compiler\translator\tree_ops\NameEmbeddedUniformStructs.cpp,1175,105902,101,130
..\..\third_party\angle\src\compiler\translator\tree_ops\NameNamelessUniformBuffers.cpp,1321,106002,127,132
..\..\third_party\angle\src\compiler\translator\tree_ops\PruneEmptyCases.cpp,1076,105316,127,126
..\..\third_party\angle\src\compiler\translator\tree_ops\PruneNoOps.cpp,1184,105324,168,126
..\..\third_party\angle\src\compiler\translator\tree_ops\RecordConstantPrecision.cpp,1113,105234,174,128
..\..\third_party\angle\src\compiler\translator\tree_ops\RegenerateStructNames.cpp,1175,105991,87,131
..\..\third_party\angle\src\compiler\translator\tree_ops\RemoveArrayLengthMethod.cpp,1133,104988,90,124
..\..\third_party\angle\src\compiler\translator\tree_ops\RemoveDynamicIndexing.cpp,1414,107118,583,143
..\..\third_party\angle\src\compiler\translator\tree_ops\RemoveInvariantDeclaration.cpp,1159,104972,43,124
..\..\third_party\angle\src\compiler\translator\tree_ops\RemovePow.cpp,1095,105226,106,128
..\..\third_party\angle\src\compiler\translator\tree_ops\RemoveUnreferencedVariables.cpp,1355,105900,371,130
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteAtomicCounters.cpp,1958,107567,677,145
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteAtomicFunctionExpressions.cpp,1191,118519,183,148
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteCubeMapSamplersAs2DArray.cpp,1903,107568,1023,145
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteDfdy.cpp,1088,106004,93,132
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteDoWhile.cpp,1195,107023,147,142
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteExpressionsWithShaderStorageBlock.cpp,1286,118776,420,149
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteStructSamplers.cpp,2189,106298,1240,134
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteStructSamplersOld.cpp,1342,105993,705,131
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteRepeatedAssignToSwizzled.cpp,1242,105081,97,126
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteRowMajorMatrices.cpp,2041,107564,1496,145
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteTexelFetchOffset.cpp,1138,106004,168,132
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteUnaryMinusOperatorFloat.cpp,1158,105072,97,126
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteUnaryMinusOperatorInt.cpp,1062,104974,115,124
..\..\third_party\angle\src\compiler\translator\tree_ops\ScalarizeVecAndMatConstructorArgs.cpp,1307,119799,230,160
..\..\third_party\angle\src\compiler\translator\tree_ops\SeparateDeclarations.cpp,1144,104980,78,124
..\..\third_party\angle\src\compiler\translator\tree_ops\SimplifyLoopConditions.cpp,1084,105365,300,128
..\..\third_party\angle\src\compiler\translator\tree_ops\SplitSequenceOperator.cpp,1033,105062,173,125
..\..\third_party\angle\src\compiler\translator\tree_ops\UnfoldShortCircuitAST.cpp,1076,105075,74,126
..\..\third_party\angle\src\compiler\translator\tree_ops\UseInterfaceBlockFields.cpp,1205,119824,108,161
..\..\third_party\angle\src\compiler\translator\tree_ops\VectorizeVectorScalarArithmetic.cpp,1277,105080,294,126
..\..\third_party\angle\src\compiler\translator\tree_util\FindFunction.cpp,1072,104980,32,125
..\..\third_party\angle\src\compiler\translator\tree_util\FindMain.cpp,1039,104983,54,125
..\..\third_party\angle\src\compiler\translator\tree_util\FindSymbolNode.cpp,1083,105317,53,126
..\..\third_party\angle\src\compiler\translator\tree_util\IntermNodePatternMatcher.cpp,1108,118963,210,150
..\..\third_party\angle\src\compiler\translator\tree_util\IntermNode_util.cpp,1159,105695,302,131
..\..\third_party\angle\src\compiler\translator\tree_util\IntermTraverse.cpp,1514,106789,644,140
..\..\third_party\angle\src\compiler\translator\tree_util\ReplaceVariable.cpp,1459,105758,138,127
..\..\third_party\angle\src\compiler\translator\tree_util\ReplaceShadowingVariables.cpp,1476,108839,142,144
..\..\third_party\angle\src\compiler\translator\tree_util\RunAtTheEndOfShader.cpp,1165,107048,123,143
..\..\third_party\angle\src\third_party\compiler\ArrayBoundsClamper.cpp,1085,105165,112,126
..\..\third_party\angle\src\compiler\translator\ImmutableString_autogen.cpp,892,95761,382,109
..\..\third_party\angle\src\compiler\translator\SymbolTable_autogen.cpp,1908,122192,30888,149
..\..\third_party\angle\src\compiler\translator\OutputESSL.cpp,1056,105298,46,128
..\..\third_party\angle\src\compiler\translator\TranslatorESSL.cpp,1346,119945,192,162
..\..\third_party\angle\src\compiler\translator\BuiltInFunctionEmulatorGLSL.cpp,1230,121779,284,149
..\..\third_party\angle\src\compiler\translator\BuiltinsWorkaroundGLSL.cpp,1177,122582,111,152
..\..\third_party\angle\src\compiler\translator\ExtensionGLSL.cpp,1111,105102,104,126
..\..\third_party\angle\src\compiler\translator\OutputGLSL.cpp,1216,106852,118,140
..\..\third_party\angle\src\compiler\translator\OutputGLSLBase.cpp,1399,123153,1442,168
..\..\third_party\angle\src\compiler\translator\TranslatorGLSL.cpp,1442,120090,345,165
..\..\third_party\angle\src\compiler\translator\VersionGLSL.cpp,1120,118300,149,145
..\..\third_party\angle\src\compiler\translator\ASTMetadataHLSL.cpp,1552,106010,461,131
..\..\third_party\angle\src\compiler\translator\AtomicCounterFunctionHLSL.cpp,1160,104897,112,126
..\..\third_party\angle\src\compiler\translator\blocklayoutHLSL.cpp,1048,111587,167,139
..\..\third_party\angle\src\compiler\translator\BuiltInFunctionEmulatorHLSL.cpp,1209,121766,173,149
..\..\third_party\angle\src\compiler\translator\OutputHLSL.cpp,2701,131349,3571,194
..\..\third_party\angle\src\compiler\translator\ResourcesHLSL.cpp,2023,130816,808,186
..\..\third_party\angle\src\compiler\translator\ShaderStorageBlockFunctionHLSL.cpp,1386,125610,435,164
..\..\third_party\angle\src\compiler\translator\ShaderStorageBlockOutputHLSL.cpp,1811,123691,762,168
..\..\third_party\angle\src\compiler\translator\StructureHLSL.cpp,1934,130479,591,182
..\..\third_party\angle\src\compiler\translator\TextureFunctionHLSL.cpp,1260,117958,1554,145
..\..\third_party\angle\src\compiler\translator\ImageFunctionHLSL.cpp,1230,117977,371,145
..\..\third_party\angle\src\compiler\translator\TranslatorHLSL.cpp,1654,124037,265,186
..\..\third_party\angle\src\compiler\translator\UtilsHLSL.cpp,1327,119115,1108,151
..\..\third_party\angle\src\compiler\translator\emulated_builtin_functions_hlsl_autogen.cpp,966,99304,881,112
..\..\third_party\angle\src\compiler\translator\tree_ops\AddDefaultReturnStatements.cpp,1283,119791,61,160
..\..\third_party\angle\src\compiler\translator\tree_ops\ArrayReturnValueToOutParameter.cpp,1280,106203,234,133
..\..\third_party\angle\src\compiler\translator\tree_ops\RemoveSwitchFallThrough.cpp,1194,105169,270,127
..\..\third_party\angle\src\compiler\translator\tree_ops\RewriteElseBlocks.cpp,1210,106872,123,142
..\..\third_party\angle\src\compiler\translator\tree_ops\SeparateArrayConstructorStatements.cpp,1097,104976,84,124
..\..\third_party\angle\src\compiler\translator\tree_ops\SeparateArrayInitialization.cpp,1365,123288,90,165
..\..\third_party\angle\src\compiler\translator\tree_ops\SeparateExpressionsReturningArrays.cpp,1064,105159,138,127
..\..\third_party\angle\src\compiler\translator\tree_ops\UnfoldShortCircuitToIf.cpp,1096,105367,200,128
..\..\third_party\angle\src\compiler\translator\tree_ops\WrapSwitchStatementsInBlocks.cpp,1108,104976,126,124
..\..\third_party\angle\src\compiler\translator\OutputVulkanGLSL.cpp,1169,118992,193,151
..\..\third_party\angle\src\compiler\translator\TranslatorVulkan.cpp,1865,131512,954,194
..\..\third_party\angle\src\compiler\preprocessor\DiagnosticsBase.cpp,925,86943,148,99
..\..\third_party\angle\src\compiler\preprocessor\DirectiveHandlerBase.cpp,469,59034,19,65
..\..\third_party\angle\src\compiler\preprocessor\DirectiveParser.cpp,1287,91601,981,115
..\..\third_party\angle\src\compiler\preprocessor\ExpressionParser.cpp,909,90519,1909,110
..\..\third_party\angle\src\compiler\preprocessor\Input.cpp,879,86900,130,99
..\..\third_party\angle\src\compiler\preprocessor\Lexer.cpp,836,85813,19,97
..\..\third_party\angle\src\compiler\preprocessor\Macro.cpp,1113,88176,45,100
..\..\third_party\angle\src\compiler\preprocessor\MacroExpander.cpp,1227,91294,531,110
..\..\third_party\angle\src\compiler\preprocessor\Preprocessor.cpp,993,91504,107,113
..\..\third_party\angle\src\compiler\preprocessor\Token.cpp,888,87054,79,101
..\..\third_party\angle\src\compiler\preprocessor\Tokenizer.cpp,963,86196,2619,102
..\..\third_party\SPIRV-Tools\src\source\opt\aggressive_dead_code_elim_pass.cpp,5499,107187,939,148
..\..\third_party\SPIRV-Tools\src\source\opt\amd_ext_to_khr.cpp,4616,107063,947,147
..\..\third_party\SPIRV-Tools\src\source\opt\basic_block.cpp,4533,106212,286,143
..\..\third_party\SPIRV-Tools\src\source\opt\block_merge_pass.cpp,3619,106482,52,146
..\..\third_party\SPIRV-Tools\src\source\opt\block_merge_util.cpp,4037,106256,168,144
..\..\third_party\SPIRV-Tools\src\source\opt\build_module.cpp,4177,106344,79,145
..\..\third_party\SPIRV-Tools\src\source\opt\ccp_pass.cpp,4619,106970,329,147
..\..\third_party\SPIRV-Tools\src\source\opt\cfg.cpp,5343,107187,338,145
..\..\third_party\SPIRV-Tools\src\source\opt\cfg_cleanup_pass.cpp,3668,106581,39,146
..\..\third_party\SPIRV-Tools\src\source\opt\code_sink.cpp,4403,107111,319,146
..\..\third_party\SPIRV-Tools\src\source\opt\combine_access_chains.cpp,4288,107087,290,146
..\..\third_party\SPIRV-Tools\src\source\opt\compact_ids_pass.cpp,3756,106418,70,145
..\..\third_party\SPIRV-Tools\src\source\opt\composite.cpp,2870,106394,52,145
..\..\third_party\SPIRV-Tools\src\source\opt\const_folding_rules.cpp,5962,106212,1181,143
..\..\third_party\SPIRV-Tools\src\source\opt\constants.cpp,4295,106212,422,143
..\..\third_party\SPIRV-Tools\src\source\opt\convert_to_half_pass.cpp,4805,107138,460,146
..\..\third_party\SPIRV-Tools\src\source\opt\copy_prop_arrays.cpp,4534,107403,802,147
..\..\third_party\SPIRV-Tools\src\source\opt\dead_branch_elim_pass.cpp,5009,107062,651,147
..\..\third_party\SPIRV-Tools\src\source\opt\dead_insert_elim_pass.cpp,4063,106812,263,148
..\..\third_party\SPIRV-Tools\src\source\opt\dead_variable_elimination.cpp,3861,106596,111,146
..\..\third_party\SPIRV-Tools\src\source\opt\decompose_initialized_variables_pass.cpp,3917,106433,112,145
..\..\third_party\SPIRV-Tools\src\source\opt\decoration_manager.cpp,4196,106212,618,143
..\..\third_party\SPIRV-Tools\src\source\opt\def_use_manager.cpp,1975,88779,299,111
..\..\third_party\SPIRV-Tools\src\source\opt\desc_sroa.cpp,4232,106552,273,146
..\..\third_party\SPIRV-Tools\src\source\opt\dominator_analysis.cpp,3839,106212,68,143
..\..\third_party\SPIRV-Tools\src\source\opt\dominator_tree.cpp,5060,106559,394,144
..\..\third_party\SPIRV-Tools\src\source\opt\eliminate_dead_constant_pass.cpp,3903,106646,104,146
..\..\third_party\SPIRV-Tools\src\source\opt\eliminate_dead_functions_pass.cpp,3644,106620,52,147
..\..\third_party\SPIRV-Tools\src\source\opt\eliminate_dead_functions_util.cpp,3770,106248,32,144
..\..\third_party\SPIRV-Tools\src\source\opt\eliminate_dead_members_pass.cpp,4545,107314,637,147
..\..\third_party\SPIRV-Tools\src\source\opt\feature_manager.cpp,1377,84289,96,111
..\..\third_party\SPIRV-Tools\src\source\opt\fix_storage_class.cpp,4082,106469,330,145
..\..\third_party\SPIRV-Tools\src\source\opt\flatten_decoration_pass.cpp,3717,106411,165,145
..\..\third_party\SPIRV-Tools\src\source\opt\fold.cpp,4029,106840,711,144
..\..\third_party\SPIRV-Tools\src\source\opt\fold_spec_constant_op_and_composite_pass.cpp,4218,106458,445,145
..\..\third_party\SPIRV-Tools\src\source\opt\folding_rules.cpp,6247,106840,2405,144
..\..\third_party\SPIRV-Tools\src\source\opt\freeze_spec_constant_value_pass.cpp,3726,106411,53,145
..\..\third_party\SPIRV-Tools\src\source\opt\function.cpp,4201,106212,197,143
..\..\third_party\SPIRV-Tools\src\source\opt\generate_webgpu_initializers_pass.cpp,3948,106438,116,145
..\..\third_party\SPIRV-Tools\src\source\opt\graphics_robust_access_pass.cpp,4113,106597,968,146
..\..\third_party\SPIRV-Tools\src\source\opt\if_conversion.cpp,4362,107093,285,146
..\..\third_party\SPIRV-Tools\src\source\opt\inline_exhaustive_pass.cpp,3742,106608,85,146
..\..\third_party\SPIRV-Tools\src\source\opt\inline_opaque_pass.cpp,3905,106615,120,146
..\..\third_party\SPIRV-Tools\src\source\opt\inline_pass.cpp,5182,106902,767,146
..\..\third_party\SPIRV-Tools\src\source\opt\inst_bindless_check_pass.cpp,4283,107872,446,148
..\..\third_party\SPIRV-Tools\src\source\opt\inst_buff_addr_check_pass.cpp,4343,107824,441,148
..\..\third_party\SPIRV-Tools\src\source\opt\instruction.cpp,4485,106250,739,144
..\..\third_party\SPIRV-Tools\src\source\opt\instruction_list.cpp,827,78555,36,101
..\..\third_party\SPIRV-Tools\src\source\opt\instrument_pass.cpp,5225,108138,1030,149
..\..\third_party\SPIRV-Tools\src\source\opt\ir_context.cpp,5381,106775,942,146
..\..\third_party\SPIRV-Tools\src\source\opt\ir_loader.cpp,1427,80274,168,107
..\..\third_party\SPIRV-Tools\src\source\opt\legalize_vector_shuffle_pass.cpp,3603,106429,39,145
..\..\third_party\SPIRV-Tools\src\source\opt\licm_pass.cpp,3878,106448,140,145
..\..\third_party\SPIRV-Tools\src\source\opt\local_access_chain_convert_pass.cpp,4201,107301,386,147
..\..\third_party\SPIRV-Tools\src\source\opt\local_redundancy_elimination.cpp,3934,106444,67,145
..\..\third_party\SPIRV-Tools\src\source\opt\local_single_block_elim_pass.cpp,4144,106647,264,146
..\..\third_party\SPIRV-Tools\src\source\opt\local_single_store_elim_pass.cpp,4050,106990,248,147
..\..\third_party\SPIRV-Tools\src\source\opt\loop_dependence.cpp,4437,107351,1675,145
..\..\third_party\SPIRV-Tools\src\source\opt\loop_dependence_helpers.cpp,3969,106772,541,144
..\..\third_party\SPIRV-Tools\src\source\opt\loop_descriptor.cpp,5002,106840,1012,144
..\..\third_party\SPIRV-Tools\src\source\opt\loop_fission.cpp,5094,107196,513,147
..\..\third_party\SPIRV-Tools\src\source\opt\loop_fusion.cpp,5139,107068,730,146
..\..\third_party\SPIRV-Tools\src\source\opt\loop_fusion_pass.cpp,3703,106723,69,147
..\..\third_party\SPIRV-Tools\src\source\opt\loop_peeling.cpp,5807,107522,1086,147
..\..\third_party\SPIRV-Tools\src\source\opt\loop_unroller.cpp,4659,107235,1092,147
..\..\third_party\SPIRV-Tools\src\source\opt\loop_unswitch_pass.cpp,5855,107229,620,147
..\..\third_party\SPIRV-Tools\src\source\opt\loop_utils.cpp,5349,107369,694,146
..\..\third_party\SPIRV-Tools\src\source\opt\mem_pass.cpp,4870,106887,499,146
..\..\third_party\SPIRV-Tools\src\source\opt\merge_return_pass.cpp,5384,107505,847,147
..\..\third_party\SPIRV-Tools\src\source\opt\module.cpp,3913,106212,189,143
..\..\third_party\SPIRV-Tools\src\source\opt\optimizer.cpp,6704,116844,946,224
..\..\third_party\SPIRV-Tools\src\source\opt\pass.cpp,4004,107004,155,145
..\..\third_party\SPIRV-Tools\src\source\opt\pass_manager.cpp,3702,107161,85,147
..\..\third_party\SPIRV-Tools\src\source\opt\private_to_local_pass.cpp,4351,106549,228,146
..\..\third_party\SPIRV-Tools\src\source\opt\process_lines_pass.cpp,3882,106463,157,145
..\..\third_party\SPIRV-Tools\src\source\opt\propagator.cpp,4810,106529,291,144
..\..\third_party\SPIRV-Tools\src\source\opt\reduce_load_size.cpp,4203,107069,182,146
..\..\third_party\SPIRV-Tools\src\source\opt\redundancy_elimination.cpp,3734,106500,56,146
..\..\third_party\SPIRV-Tools\src\source\opt\register_pressure.cpp,4887,106212,576,143
..\..\third_party\SPIRV-Tools\src\source\opt\relax_float_ops_pass.cpp,3928,107084,178,146
..\..\third_party\SPIRV-Tools\src\source\opt\remove_duplicates_pass.cpp,4009,106437,213,145
..\..\third_party\SPIRV-Tools\src\source\opt\replace_invalid_opc.cpp,3934,106443,207,145
..\..\third_party\SPIRV-Tools\src\source\opt\scalar_analysis.cpp,4539,106212,988,143
..\..\third_party\SPIRV-Tools\src\source\opt\scalar_analysis_simplification.cpp,1780,90726,539,112
..\..\third_party\SPIRV-Tools\src\source\opt\scalar_replacement_pass.cpp,4813,106654,903,146
..\..\third_party\SPIRV-Tools\src\source\opt\set_spec_constant_default_value_pass.cpp,4062,106742,368,146
..\..\third_party\SPIRV-Tools\src\source\opt\simplification_pass.cpp,4669,106434,165,145
..\..\third_party\SPIRV-Tools\src\source\opt\split_invalid_unreachable_pass.cpp,4378,107055,95,146
..\..\third_party\SPIRV-Tools\src\source\opt\ssa_rewrite_pass.cpp,4728,106847,624,146
..\..\third_party\SPIRV-Tools\src\source\opt\strength_reduction_pass.cpp,3748,106676,200,146
..\..\third_party\SPIRV-Tools\src\source\opt\strip_atomic_counter_memory_pass.cpp,3795,106427,57,145
..\..\third_party\SPIRV-Tools\src\source\opt\strip_debug_info_pass.cpp,3589,106411,57,145
..\..\third_party\SPIRV-Tools\src\source\opt\strip_reflect_info_pass.cpp,3567,106420,82,145
..\..\third_party\SPIRV-Tools\src\source\opt\struct_cfg_analysis.cpp,4254,106212,219,143
..\..\third_party\SPIRV-Tools\src\source\opt\type_manager.cpp,4704,106447,1050,144
..\..\third_party\SPIRV-Tools\src\source\opt\types.cpp,1922,89305,700,106
..\..\third_party\SPIRV-Tools\src\source\opt\unify_const_pass.cpp,3942,106411,177,145
..\..\third_party\SPIRV-Tools\src\source\opt\upgrade_memory_model.cpp,5273,107254,770,147
..\..\third_party\SPIRV-Tools\src\source\opt\value_number_table.cpp,4160,106212,233,143
..\..\third_party\SPIRV-Tools\src\source\opt\vector_dce.cpp,4245,106691,397,146
..\..\third_party\SPIRV-Tools\src\source\opt\workaround1209.cpp,3917,106417,69,145
..\..\third_party\SPIRV-Tools\src\source\opt\wrap_opkill.cpp,4227,107080,181,146
..\..\third_party\SPIRV-Tools\src\source\assembly_grammar.cpp,551,59058,264,73
..\..\third_party\SPIRV-Tools\src\source\binary.cpp,1317,83609,796,103
..\..\third_party\SPIRV-Tools\src\source\diagnostic.cpp,732,77104,193,92
..\..\third_party\SPIRV-Tools\src\source\disassemble.cpp,936,87507,478,112
..\..\third_party\SPIRV-Tools\src\source\enum_string_mapping.cpp,461,59011,29,67
..\..\third_party\SPIRV-Tools\src\source\ext_inst.cpp,513,59677,164,83
..\..\third_party\SPIRV-Tools\src\source\extensions.cpp,695,72477,44,87
..\..\third_party\SPIRV-Tools\src\source\libspirv.cpp,658,76040,133,90
..\..\third_party\SPIRV-Tools\src\source\name_mapper.cpp,1015,84810,331,98
..\..\third_party\SPIRV-Tools\src\source\opcode.cpp,634,59562,641,76
..\..\third_party\SPIRV-Tools\src\source\operand.cpp,1132,59828,495,73
..\..\third_party\SPIRV-Tools\src\source\parsed_operand.cpp,686,70944,74,83
..\..\third_party\SPIRV-Tools\src\source\print.cpp,575,63587,125,77
..\..\third_party\SPIRV-Tools\src\source\spirv_endian.cpp,94,3970,77,13
..\..\third_party\SPIRV-Tools\src\source\spirv_optimizer_options.cpp,103,4067,51,15
..\..\third_party\SPIRV-Tools\src\source\spirv_target_env.cpp,433,46596,343,56
..\..\third_party\SPIRV-Tools\src\source\spirv_validator_options.cpp,123,4018,117,14
..\..\third_party\SPIRV-Tools\src\source\table.cpp,447,58547,66,68
..\..\third_party\SPIRV-Tools\src\source\text.cpp,1227,86200,817,109
..\..\third_party\SPIRV-Tools\src\source\text_handler.cpp,1399,86148,397,108
..\..\third_party\SPIRV-Tools\src\source\util\bit_vector.cpp,681,66719,82,78
..\..\third_party\SPIRV-Tools\src\source\util\parse_number.cpp,778,71193,217,84
..\..\third_party\SPIRV-Tools\src\source\util\string_utils.cpp,592,67614,58,78
..\..\third_party\SPIRV-Tools\src\source\util\timer.cpp,72,0,102,0
..\..\third_party\SPIRV-Tools\src\source\val\basic_block.cpp,765,52455,149,59
..\..\third_party\SPIRV-Tools\src\source\val\construct.cpp,1902,91572,214,109
..\..\third_party\SPIRV-Tools\src\source\val\function.cpp,2666,90492,420,102
..\..\third_party\SPIRV-Tools\src\source\val\instruction.cpp,588,58687,45,69
..\..\third_party\SPIRV-Tools\src\source\val\validate.cpp,2681,92261,513,117
..\..\third_party\SPIRV-Tools\src\source\val\validate_adjacency.cpp,1749,92000,118,112
..\..\third_party\SPIRV-Tools\src\source\val\validate_annotation.cpp,1899,92052,479,113
..\..\third_party\SPIRV-Tools\src\source\val\validate_arithmetics.cpp,1836,92000,550,112
..\..\third_party\SPIRV-Tools\src\source\val\validate_atomics.cpp,1716,92297,285,116
..\..\third_party\SPIRV-Tools\src\source\val\validate_barriers.cpp,1683,92397,136,117
..\..\third_party\SPIRV-Tools\src\source\val\validate_bitwise.cpp,1741,92000,219,112
..\..\third_party\SPIRV-Tools\src\source\val\validate_builtins.cpp,5404,95512,3184,116
