name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\third_party\skia\src\image\SkImage_GpuBase.cpp,2014,143058,515,347
..\..\third_party\skia\src\image\SkImage_GpuYUVA.cpp,2010,144234,394,355
..\..\third_party\skia\src\image\SkSurface_Gpu.cpp,1836,143737,741,351
..\..\third_party\skia\src\gpu\ccpr\GrCCAtlas.cpp,1998,137026,268,320
..\..\third_party\skia\src\gpu\ccpr\GrCCClipPath.cpp,1574,126804,75,296
..\..\third_party\skia\src\gpu\ccpr\GrCCClipProcessor.cpp,1305,118941,124,248
..\..\third_party\skia\src\gpu\ccpr\GrCCConicShader.cpp,1308,121876,110,268
..\..\third_party\skia\src\gpu\ccpr\GrCCCoverageProcessor.cpp,1430,124548,215,287
..\..\third_party\skia\src\gpu\ccpr\GrCCCubicShader.cpp,1390,132012,159,290
..\..\third_party\skia\src\gpu\ccpr\GrCCDrawPathsOp.cpp,1951,139956,461,331
..\..\third_party\skia\src\gpu\ccpr\GrCCFiller.cpp,1572,125184,583,285
..\..\third_party\skia\src\gpu\ccpr\GrCCFillGeometry.cpp,655,57192,802,76
..\..\third_party\skia\src\gpu\ccpr\GrCCPathCache.cpp,1647,126129,442,288
..\..\third_party\skia\src\gpu\ccpr\GrCCPathProcessor.cpp,1545,136447,250,315
..\..\third_party\skia\src\gpu\ccpr\GrCCPerFlushResources.cpp,2108,139424,611,337
..\..\third_party\skia\src\gpu\ccpr\GrCCQuadraticShader.cpp,1236,121874,95,268
..\..\third_party\skia\src\gpu\ccpr\GrCCStrokeGeometry.cpp,601,63181,583,100
..\..\third_party\skia\src\gpu\ccpr\GrCCStroker.cpp,1689,125339,836,288
..\..\third_party\skia\src\gpu\ccpr\GrCoverageCountingPathRenderer.cpp,2149,141848,374,337
..\..\third_party\skia\src\gpu\ccpr\GrGSCoverageProcessor.cpp,1471,122151,463,269
..\..\third_party\skia\src\gpu\ccpr\GrOctoBounds.cpp,438,51119,168,63
..\..\third_party\skia\src\gpu\ccpr\GrSampleMaskProcessor.cpp,1413,122130,118,269
..\..\third_party\skia\src\gpu\ccpr\GrStencilAtlasOp.cpp,1651,127241,162,302
..\..\third_party\skia\src\gpu\ccpr\GrVSCoverageProcessor.cpp,1457,122135,553,269
..\..\third_party\skia\src\gpu\GrPath.cpp,661,78770,55,134
..\..\third_party\skia\src\gpu\GrPathProcessor.cpp,1432,139480,141,310
..\..\third_party\skia\src\gpu\GrPathRendering.cpp,1314,131121,65,283
..\..\third_party\skia\src\gpu\gl\GrGLPath.cpp,1509,139840,347,311
..\..\third_party\skia\src\gpu\gl\GrGLPathRendering.cpp,1488,139840,266,311
..\..\third_party\skia\src\gpu\ops\GrDrawPathOp.cpp,1772,139084,154,325
..\..\third_party\skia\src\gpu\ops\GrStencilAndCoverPathRenderer.cpp,1759,140084,171,328
..\..\third_party\skia\src\gpu\ops\GrStencilPathOp.cpp,1445,134440,40,306
..\..\third_party\skia\src\sksl\SkSLCPPCodeGenerator.cpp,1860,116142,1343,221
..\..\third_party\skia\src\sksl\SkSLCPPUniformCTypes.cpp,1188,103207,234,182
..\..\third_party\skia\src\sksl\SkSLGLSLCodeGenerator.cpp,1873,115736,1786,219
..\..\third_party\skia\src\sksl\SkSLHCodeGenerator.cpp,1528,110098,389,190
..\..\third_party\skia\src\sksl\SkSLMetalCodeGenerator.cpp,2417,115898,1702,220
..\..\third_party\skia\src\sksl\SkSLOutputStream.cpp,474,58850,30,82
..\..\third_party\skia\src\sksl\SkSLPipelineStageCodeGenerator.cpp,1767,115941,297,220
..\..\third_party\skia\src\sksl\SkSLSPIRVCodeGenerator.cpp,3067,116057,3257,219
..\..\third_party\skia\src\pdf\SkClusterator.cpp,540,66292,64,103
..\..\third_party\skia\src\pdf\SkDeflate.cpp,460,45006,126,71
..\..\third_party\skia\src\pdf\SkJpegInfo.cpp,388,47386,128,78
..\..\third_party\skia\src\pdf\SkKeyedImage.cpp,810,90251,49,154
..\..\third_party\skia\src\pdf\SkPDFBitmap.cpp,933,81885,290,156
..\..\third_party\skia\src\pdf\SkPDFDevice.cpp,2417,142197,1755,358
..\..\third_party\skia\src\pdf\SkPDFDocument.cpp,1853,125836,594,291
..\..\third_party\skia\src\pdf\SkPDFFont.cpp,1924,136916,690,327
..\..\third_party\skia\src\pdf\SkPDFFormXObject.cpp,837,86143,39,169
..\..\third_party\skia\src\pdf\SkPDFGradientShader.cpp,1606,125847,921,292
..\..\third_party\skia\src\pdf\SkPDFGraphicStackState.cpp,821,79321,250,143
..\..\third_party\skia\src\pdf\SkPDFGraphicState.cpp,956,86829,140,178
..\..\third_party\skia\src\pdf\SkPDFMakeCIDGlyphWidthsArray.cpp,1511,134104,206,303
..\..\third_party\skia\src\pdf\SkPDFMakeToUnicodeCmap.cpp,1245,123690,220,273
..\..\third_party\skia\src\pdf\SkPDFMetadata.cpp,638,67760,389,114
..\..\third_party\skia\src\pdf\SkPDFResourceDict.cpp,1265,122352,96,262
..\..\third_party\skia\src\pdf\SkPDFShader.cpp,1418,126962,375,294
..\..\third_party\skia\src\pdf\SkPDFSubsetFont.cpp,535,61343,181,99
..\..\third_party\skia\src\pdf\SkPDFTag.cpp,810,70476,226,118
..\..\third_party\skia\src\pdf\SkPDFType1Font.cpp,1646,134969,335,314
..\..\third_party\skia\src\pdf\SkPDFTypes.cpp,958,77807,486,146
..\..\third_party\skia\src\pdf\SkPDFUtils.cpp,1289,125741,395,277
..\..\third_party\skia\modules\skottie\src\Composition.cpp,900,76870,224,144
..\..\third_party\skia\modules\skottie\src\Layer.cpp,1318,82985,510,166
..\..\third_party\skia\modules\skottie\src\Skottie.cpp,2565,86908,631,170
..\..\third_party\skia\modules\skottie\src\SkottieAdapter.cpp,940,77405,355,146
..\..\third_party\skia\modules\skottie\src\SkottieAnimator.cpp,1212,75443,473,131
..\..\third_party\skia\modules\skottie\src\SkottieJson.cpp,701,69413,113,107
..\..\third_party\skia\modules\skottie\src\SkottieProperty.cpp,644,76251,125,142
..\..\third_party\skia\modules\skottie\src\SkottieValue.cpp,832,76635,245,131
..\..\third_party\skia\modules\skottie\src\effects\DropShadowEffect.cpp,1221,82057,101,152
..\..\third_party\skia\modules\skottie\src\effects\Effects.cpp,725,78258,152,143
..\..\third_party\skia\modules\skottie\src\effects\FillEffect.cpp,776,76584,59,141
..\..\third_party\skia\modules\skottie\src\effects\GaussianBlurEffect.cpp,1038,82057,109,152
..\..\third_party\skia\modules\skottie\src\effects\GradientEffect.cpp,1395,82162,146,153
..\..\third_party\skia\modules\skottie\src\effects\HueSaturationEffect.cpp,949,76861,145,143
..\..\third_party\skia\modules\skottie\src\effects\LevelsEffect.cpp,1326,76803,191,142
..\..\third_party\skia\modules\skottie\src\effects\LinearWipeEffect.cpp,980,82340,125,154
..\..\third_party\skia\modules\skottie\src\effects\MotionBlurEffect.cpp,707,73023,254,123
..\..\third_party\skia\modules\skottie\src\effects\MotionTileEffect.cpp,1410,77010,223,142
..\..\third_party\skia\modules\skottie\src\effects\RadialWipeEffect.cpp,1152,76604,173,140
..\..\third_party\skia\modules\skottie\src\effects\ShiftChannelsEffect.cpp,1018,78009,145,143
..\..\third_party\skia\modules\skottie\src\effects\TintEffect.cpp,739,76584,58,141
..\..\third_party\skia\modules\skottie\src\effects\TransformEffect.cpp,1383,76834,111,143
..\..\third_party\skia\modules\skottie\src\effects\TritoneEffect.cpp,801,76584,60,141
..\..\third_party\skia\modules\skottie\src\effects\VenetianBlindsEffect.cpp,1091,82340,170,154
..\..\third_party\skia\modules\skottie\src\layers\ImageLayer.cpp,865,77185,115,140
..\..\third_party\skia\modules\skottie\src\layers\NullLayer.cpp,586,72062,23,126
..\..\third_party\skia\modules\skottie\src\layers\PrecompLayer.cpp,811,76582,91,141
..\..\third_party\skia\modules\skottie\src\layers\ShapeLayer.cpp,3579,83092,727,166
..\..\third_party\skia\modules\skottie\src\layers\SolidLayer.cpp,663,76526,44,142
..\..\third_party\skia\modules\skottie\src\layers\TextLayer.cpp,808,77485,259,148
..\..\third_party\skia\modules\skottie\src\text\RangeSelector.cpp,1123,75587,413,132
..\..\third_party\skia\modules\skottie\src\text\SkottieShaper.cpp,768,75657,447,133
..\..\third_party\skia\modules\skottie\src\text\TextAdapter.cpp,1032,77837,373,152
..\..\third_party\skia\modules\skottie\src\text\TextAnimator.cpp,1125,76762,188,132
..\..\third_party\skia\modules\skottie\src\text\TextValue.cpp,643,75398,129,130
..\..\third_party\skia\modules\sksg\src\SkSGClipEffect.cpp,580,72756,51,120
..\..\third_party\skia\modules\sksg\src\SkSGColorFilter.cpp,586,65245,223,101
..\..\third_party\skia\modules\sksg\src\SkSGDraw.cpp,643,73060,76,122
..\..\third_party\skia\modules\sksg\src\SkSGEffectNode.cpp,468,62403,36,93
..\..\third_party\skia\modules\sksg\src\SkSGGeometryNode.cpp,474,63802,37,87
..\..\third_party\skia\modules\sksg\src\SkSGGeometryTransform.cpp,588,72920,60,122
..\..\third_party\skia\modules\sksg\src\SkSGGradient.cpp,678,69214,59,110
..\..\third_party\skia\modules\sksg\src\SkSGGroup.cpp,615,69183,95,110
..\..\third_party\skia\modules\sksg\src\SkSGImage.cpp,592,73459,42,118
..\..\third_party\skia\modules\sksg\src\SkSGInvalidationController.cpp,325,32254,37,58
..\..\third_party\skia\modules\sksg\src\SkSGMaskEffect.cpp,536,69281,97,112
..\..\third_party\skia\modules\sksg\src\SkSGMerge.cpp,586,72101,102,112
..\..\third_party\skia\modules\sksg\src\SkSGNode.cpp,497,62059,162,86
..\..\third_party\skia\modules\sksg\src\SkSGOpacityEffect.cpp,505,62446,37,94
..\..\third_party\skia\modules\sksg\src\SkSGPaint.cpp,586,68951,78,109
..\..\third_party\skia\modules\sksg\src\SkSGPath.cpp,598,74530,45,122
..\..\third_party\skia\modules\sksg\src\SkSGPlane.cpp,580,71960,38,111
..\..\third_party\skia\modules\sksg\src\SkSGRect.cpp,580,72032,80,111
..\..\third_party\skia\modules\sksg\src\SkSGRenderEffect.cpp,898,85732,266,146
..\..\third_party\skia\modules\sksg\src\SkSGRenderNode.cpp,620,69320,220,111
..\..\third_party\skia\modules\sksg\src\SkSGRoundEffect.cpp,621,72460,62,115
..\..\third_party\skia\modules\sksg\src\SkSGScene.cpp,595,69632,63,112
..\..\third_party\skia\modules\sksg\src\SkSGText.cpp,594,73839,120,119
..\..\third_party\skia\modules\sksg\src\SkSGTransform.cpp,614,69328,179,112
..\..\third_party\skia\modules\sksg\src\SkSGTrimEffect.cpp,602,72466,62,115
..\..\third_party\skia\modules\skshaper\src\SkShaper.cpp,889,86870,238,148
..\..\third_party\skia\modules\skshaper\src\SkShaper_primitive.cpp,576,62213,195,103
..\..\third_party\skia\src\c\sk_imageinfo.cpp,377,47109,143,76
..\..\third_party\skia\src\c\sk_paint.cpp,406,48910,173,87
..\..\third_party\skia\src\c\sk_surface.cpp,620,73496,443,131
..\..\third_party\skia\src\core\SkAAClip.cpp,878,73658,2162,134
..\..\third_party\skia\src\core\SkAnnotation.cpp,475,62941,48,98
..\..\third_party\skia\src\core\SkAlphaRuns.cpp,603,74383,72,125
..\..\third_party\skia\src\core\SkATrace.cpp,116,12300,83,22
..\..\third_party\skia\src\core\SkAutoPixmapStorage.cpp,456,48459,70,80
..\..\third_party\skia\src\core\SkBBHFactory.cpp,362,43299,15,67
..\..\third_party\skia\src\core\SkBitmap.cpp,872,84484,630,169
..\..\third_party\skia\src\core\SkBitmapCache.cpp,848,91901,300,165
..\..\third_party\skia\src\core\SkBitmapController.cpp,871,97197,106,167
..\..\third_party\skia\src\core\SkBitmapDevice.cpp,1420,126983,822,276
..\..\third_party\skia\src\core\SkBitmapProcState.cpp,745,72692,701,130
..\..\third_party\skia\src\core\SkBitmapProcState_matrixProcs.cpp,613,70980,499,122
..\..\third_party\skia\src\core\SkBlendMode.cpp,1057,107266,168,215
..\..\third_party\skia\src\core\SkBlitRow_D32.cpp,526,68080,314,103
..\..\third_party\skia\src\core\SkBlitter.cpp,986,92440,879,178
..\..\third_party\skia\src\core\SkBlitter_A8.cpp,639,68306,94,117
..\..\third_party\skia\src\core\SkBlitter_ARGB32.cpp,840,76940,1420,135
..\..\third_party\skia\src\core\SkBlitter_RGB565.cpp,651,68374,139,118
..\..\third_party\skia\src\core\SkBlitter_Sprite.cpp,683,75186,215,128
..\..\third_party\skia\src\core\SkBlurMask.cpp,545,63041,658,106
..\..\third_party\skia\src\core\SkBlurMF.cpp,1899,139463,938,336
..\..\third_party\skia\src\core\SkBuffer.cpp,180,23768,87,40
..\..\third_party\skia\src\core\SkCachedData.cpp,295,29988,177,54
..\..\third_party\skia\src\core\SkCanvas.cpp,1826,129539,3151,296
..\..\third_party\skia\src\core\SkCanvasPriv.cpp,867,84107,99,161
..\..\third_party\skia\src\core\SkClipStack.cpp,866,91271,1100,158
..\..\third_party\skia\src\core\SkClipStackDevice.cpp,1133,116378,108,259
..\..\third_party\skia\src\core\SkColor.cpp,436,57849,149,81
..\..\third_party\skia\src\core\SkColorFilter.cpp,2158,144821,501,334
..\..\third_party\skia\src\core\SkColorFilter_Matrix.cpp,1186,112847,149,246
..\..\third_party\skia\src\core\SkColorSpace.cpp,538,65674,419,97
..\..\third_party\skia\src\core\SkColorSpaceXformSteps.cpp,502,65226,165,93
..\..\third_party\skia\src\core\SkContourMeasure.cpp,523,60253,649,87
..\..\third_party\skia\src\core\SkConvertPixels.cpp,536,66285,234,101
..\..\third_party\skia\src\core\SkCpu.cpp,439,54912,160,84
..\..\third_party\skia\src\core\SkCubicClipper.cpp,445,55929,156,73
..\..\third_party\skia\src\core\SkCubicMap.cpp,451,65310,109,95
..\..\third_party\skia\src\core\SkData.cpp,753,83972,198,160
..\..\third_party\skia\src\core\SkDataTable.cpp,411,52530,131,75
..\..\third_party\skia\src\core\SkDebug.cpp,81,3572,14,12
..\..\third_party\skia\src\core\SkDeferredDisplayList.cpp,1233,123865,27,265
..\..\third_party\skia\src\core\SkDeferredDisplayListRecorder.cpp,1891,142115,302,344
..\..\third_party\skia\src\core\SkDeque.cpp,129,4799,307,19
..\..\third_party\skia\src\core\SkDescriptor.cpp,815,80924,151,151
..\..\third_party\skia\src\core\SkDevice.cpp,1300,120178,475,284
..\..\third_party\skia\src\lazy\SkDiscardableMemoryPool.cpp,412,40104,241,61
..\..\third_party\skia\src\core\SkDistanceFieldGen.cpp,500,59683,562,90
..\..\third_party\skia\src\core\SkDocument.cpp,538,63464,78,98
..\..\third_party\skia\src\core\SkDraw.cpp,1404,117788,1306,272
..\..\third_party\skia\src\core\SkDraw_atlas.cpp,1172,116042,120,262
..\..\third_party\skia\src\core\SkDraw_text.cpp,1240,116712,139,265
..\..\third_party\skia\src\core\SkDraw_vertices.cpp,1266,116559,376,266
..\..\third_party\skia\src\core\SkDrawable.cpp,504,63595,83,102
..\..\third_party\skia\src\core\SkDrawLooper.cpp,542,68762,108,104
..\..\third_party\skia\src\core\SkDrawShadowInfo.cpp,468,61010,192,92
..\..\third_party\skia\src\core\SkEdgeBuilder.cpp,596,66829,405,98
..\..\third_party\skia\src\core\SkEdgeClipper.cpp,503,60032,557,86
..\..\third_party\skia\src\core\SkExecutor.cpp,958,56339,151,85
..\..\third_party\skia\src\core\SkAnalyticEdge.cpp,317,31723,512,63
..\..\third_party\skia\src\core\SkEdge.cpp,286,31519,503,62
..\..\third_party\skia\src\core\SkArenaAlloc.cpp,338,42440,166,47
..\..\third_party\skia\src\core\SkGaussFilter.cpp,196,23089,109,35
..\..\third_party\skia\src\core\SkFlattenable.cpp,783,84043,145,160
..\..\third_party\skia\src\core\SkFont.cpp,1463,135717,543,312
..\..\third_party\skia\src\core\SkFontLCDConfig.cpp,84,3630,27,13
..\..\third_party\skia\src\core\SkFontMgr.cpp,501,55816,308,87
..\..\third_party\skia\src\core\SkFontDescriptor.cpp,503,55681,148,87
..\..\third_party\skia\src\core\SkFontStream.cpp,521,55916,211,88
..\..\third_party\skia\src\core\SkGeometry.cpp,682,68747,1488,101
..\..\third_party\skia\src\core\SkGlobalInitialization_core.cpp,259,29530,18,47
..\..\third_party\skia\src\core\SkGlyph.cpp,891,82388,355,155
..\..\third_party\skia\src\core\SkGlyphBuffer.cpp,1173,112399,88,243
..\..\third_party\skia\src\core\SkGlyphRun.cpp,1586,134461,378,302
..\..\third_party\skia\src\core\SkGlyphRunPainter.cpp,2169,149482,723,354
..\..\third_party\skia\src\core\SkGpuBlurUtils.cpp,1802,135059,556,314
..\..\third_party\skia\src\core\SkGraphics.cpp,1174,127178,135,278
..\..\third_party\skia\src\core\SkHalf.cpp,369,50128,97,59
..\..\third_party\skia\src\core\SkICC.cpp,612,66896,350,107
..\..\third_party\skia\src\core\SkImageFilter.cpp,1875,141641,713,348
..\..\third_party\skia\src\core\SkImageFilterCache.cpp,890,85665,170,143
..\..\third_party\skia\src\core\SkImageFilterTypes.cpp,615,77680,97,129
..\..\third_party\skia\src\core\SkImageInfo.cpp,760,84080,194,162
..\..\third_party\skia\src\core\SkImageGenerator.cpp,805,89650,110,157
..\..\third_party\skia\src\core\SkLineClipper.cpp,266,28710,276,50
..\..\third_party\skia\src\core\SkLocalMatrixImageFilter.cpp,774,85347,55,165
..\..\third_party\skia\src\core\SkMD5.cpp,401,41367,260,61
..\..\third_party\skia\src\core\SkMallocPixelRef.cpp,445,61297,94,97
..\..\third_party\skia\src\core\SkMask.cpp,431,59382,114,87
..\..\third_party\skia\src\core\SkMaskBlurFilter.cpp,748,64985,1051,93
..\..\third_party\skia\src\core\SkMaskCache.cpp,483,63638,185,102
..\..\third_party\skia\src\core\SkMaskFilter.cpp,1342,116963,720,266
..\..\third_party\skia\src\core\SkMaskGamma.cpp,466,58111,125,83
..\..\third_party\skia\src\core\SkMath.cpp,200,26211,93,50
..\..\third_party\skia\src\core\SkMatrix.cpp,620,63275,1833,104
..\..\third_party\skia\src\core\SkMatrix44.cpp,377,33561,1032,53
..\..\third_party\skia\src\core\SkMatrixImageFilter.cpp,806,85360,131,165
..\..\third_party\skia\src\core\SkMipMap.cpp,780,65835,778,116
..\..\third_party\skia\src\core\SkMiniRecorder.cpp,747,83795,137,155
..\..\third_party\skia\src\core\SkModeColorFilter.cpp,1196,113469,141,252
..\..\third_party\skia\src\core\SkLatticeIter.cpp,519,62935,302,97
..\..\third_party\skia\src\core\SkNormalFlatSource.cpp,1334,121288,100,261
..\..\third_party\skia\src\core\SkNormalMapSource.cpp,1341,121811,257,265
..\..\third_party\skia\src\core\SkNormalSource.cpp,459,60463,19,99
..\..\third_party\skia\src\core\SkOpts.cpp,2264,87918,143,158
..\..\third_party\skia\src\core\SkOverdrawCanvas.cpp,1363,124076,274,266
..\..\third_party\skia\src\core\SkPaint.cpp,1240,115380,552,264
..\..\third_party\skia\src\core\SkPaintPriv.cpp,487,61462,104,102
..\..\third_party\skia\src\core\SkPath.cpp,872,64569,3736,105
..\..\third_party\skia\src\core\SkPath_serial.cpp,504,59239,292,88
..\..\third_party\skia\src\core\SkPathEffect.cpp,750,83872,195,159
..\..\third_party\skia\src\core\SkPathMeasure.cpp,412,58459,53,83
..\..\third_party\skia\src\core\SkPathRef.cpp,576,60147,691,87
..\..\third_party\skia\src\core\SkPixelRef.cpp,460,61704,152,100
..\..\third_party\skia\src\core\SkPixmap.cpp,1427,116601,594,269
..\..\third_party\skia\src\core\SkPoint.cpp,251,31262,164,59
..\..\third_party\skia\src\core\SkPoint3.cpp,201,24095,76,39
..\..\third_party\skia\src\core\SkPromiseImageTexture.cpp,750,85630,48,138
..\..\third_party\skia\src\core\SkPtrRecorder.cpp,307,30341,73,51
..\..\third_party\skia\src\core\SkQuadClipper.cpp,434,59999,117,85
..\..\third_party\skia\src\core\SkRasterClip.cpp,665,71400,507,123
..\..\third_party\skia\src\core\SkRasterPipeline.cpp,681,65373,358,95
..\..\third_party\skia\src\core\SkRasterPipelineBlitter.cpp,1056,110091,472,229
..\..\third_party\skia\src\core\SkReadBuffer.cpp,853,87358,465,178
..\..\third_party\skia\src\core\SkRecord.cpp,709,80468,37,136
..\..\third_party\skia\src\core\SkRecords.cpp,610,75034,24,131
..\..\third_party\skia\src\core\SkRecordDraw.cpp,850,82658,529,146
..\..\third_party\skia\src\core\SkRecordOpts.cpp,1079,80764,320,140
..\..\third_party\skia\src\core\SkRect.cpp,426,54887,168,75
..\..\third_party\skia\src\core\SkRegion.cpp,561,53565,1582,74
..\..\third_party\skia\src\core\SkRegion_path.cpp,709,73972,549,134
..\..\third_party\skia\src\core\SkRemoteGlyphCache.cpp,2221,134896,920,306
..\..\third_party\skia\src\core\SkResourceCache.cpp,919,87797,605,155
..\..\third_party\skia\src\core\SkRRect.cpp,469,56530,688,81
..\..\third_party\skia\src\core\SkRTree.cpp,377,43268,178,66
..\..\third_party\skia\src\core\SkRWBuffer.cpp,447,41600,364,63
..\..\third_party\skia\src\core\SkScalar.cpp,182,23338,35,36
..\..\third_party\skia\src\core\SkScalerContext.cpp,1424,117395,1205,271
..\..\third_party\skia\src\core\SkScan.cpp,545,67795,111,115
..\..\third_party\skia\src\core\SkScan_AAAPath.cpp,876,81026,2011,148
..\..\third_party\skia\src\core\SkScan_AntiPath.cpp,716,71973,838,126
..\..\third_party\skia\src\core\SkScan_Antihair.cpp,632,67918,1009,117
..\..\third_party\skia\src\core\SkScan_Hairline.cpp,769,75080,732,137
..\..\third_party\skia\src\core\SkScan_Path.cpp,766,80826,780,147
..\..\third_party\skia\src\core\SkSemaphore.cpp,421,15422,80,32
..\..\third_party\skia\src\core\SkSharedMutex.cpp,312,29979,358,53
..\..\third_party\skia\src\core\SkSpecialImage.cpp,1668,137748,558,328
..\..\third_party\skia\src\core\SkSpecialSurface.cpp,1737,140356,186,340
..\..\third_party\skia\src\core\SkSpinlock.cpp,176,23947,50,29
..\..\third_party\skia\src\core\SkSpriteBlitter_ARGB32.cpp,624,74026,118,123
..\..\third_party\skia\src\core\SkSpriteBlitter_RGB565.cpp,658,74026,180,123
..\..\third_party\skia\src\core\SkStream.cpp,588,52817,948,77
..\..\third_party\skia\src\core\SkStrike.cpp,1267,113452,309,251
..\..\third_party\skia\src\core\SkStrikeCache.cpp,1433,122140,587,258
..\..\third_party\skia\src\core\SkStrikeForGPU.cpp,1074,112399,30,243
..\..\third_party\skia\src\core\SkStrikeSpec.cpp,1519,134343,256,302
..\..\third_party\skia\src\core\SkString.cpp,591,66188,604,102
..\..\third_party\skia\src\core\SkStringUtils.cpp,384,51694,81,71
..\..\third_party\skia\src\core\SkStroke.cpp,609,63896,1579,101
..\..\third_party\skia\src\core\SkStrokeRec.cpp,478,61816,170,97
..\..\third_party\skia\src\core\SkStrokerPriv.cpp,587,63440,235,98
..\..\third_party\skia\src\core\SkSurfaceCharacterization.cpp,824,97251,114,168
..\..\third_party\skia\src\core\SkSwizzle.cpp,451,65284,14,95
..\..\third_party\skia\src\core\SkTaskGroup.cpp,473,31957,51,46
..\..\third_party\skia\src\core\SkTextBlob.cpp,1709,136313,947,312
..\..\third_party\skia\src\core\SkTextBlobTrace.cpp,989,90774,118,171
..\..\third_party\skia\src\core\SkTime.cpp,668,55323,85,77
..\..\third_party\skia\src\core\SkThreadID.cpp,303,4225,16,18
..\..\third_party\skia\src\core\SkTLS.cpp,92,3655,105,13
..\..\third_party\skia\src\core\SkTSearch.cpp,124,4863,116,20
..\..\third_party\skia\src\core\SkTypeface.cpp,943,78868,420,161
..\..\third_party\skia\src\core\SkTypeface_remote.cpp,1297,123190,112,265
..\..\third_party\skia\src\core\SkTypefaceCache.cpp,466,54877,103,85
..\..\third_party\skia\src\core\SkUnPreMultiply.cpp,451,57905,79,82
..\..\third_party\skia\src\core\SkUtils.cpp,464,65456,35,97
..\..\third_party\skia\src\core\SkVM.cpp,946,60727,2250,90
..\..\third_party\skia\src\core\SkVMBlitter.cpp,1183,110256,446,229
..\..\third_party\skia\src\core\SkVertices.cpp,603,63243,431,100
..\..\third_party\skia\src\core\SkVertState.cpp,371,47824,106,78
..\..\third_party\skia\src\core\SkWriteBuffer.cpp,632,71739,260,128
..\..\third_party\skia\src\core\SkWriter32.cpp,583,62901,90,97
..\..\third_party\skia\src\core\SkXfermode.cpp,1182,112829,153,246
..\..\third_party\skia\src\core\SkXfermodeInterpretation.cpp,387,48034,44,78
..\..\third_party\skia\src\core\SkYUVPlanesCache.cpp,427,61243,89,99
..\..\third_party\skia\src\core\SkYUVASizeInfo.cpp,425,56977,37,83
..\..\third_party\skia\src\core\SkYUVMath.cpp,370,46785,201,74
..\..\third_party\skia\src\image\SkImage.cpp,1221,120769,535,257
..\..\third_party\skia\src\image\SkImage_Lazy.cpp,1367,113519,568,252
..\..\third_party\skia\src\image\SkImage_Raster.cpp,1309,113829,359,251
..\..\third_party\skia\src\image\SkSurface.cpp,870,86744,566,143
..\..\third_party\skia\src\image\SkSurface_Raster.cpp,682,70783,214,121
..\..\third_party\skia\src\shaders\SkBitmapProcShader.cpp,677,73639,109,128
..\..\third_party\skia\src\shaders\SkColorFilterShader.cpp,1150,113480,90,247
..\..\third_party\skia\src\shaders\SkColorShader.cpp,1190,113548,116,252
..\..\third_party\skia\src\shaders\SkComposeShader.cpp,1244,113271,253,251
..\..\third_party\skia\src\shaders\SkImageShader.cpp,1547,124016,618,283
..\..\third_party\skia\src\shaders\SkLightingShader.cpp,1367,123830,490,276
..\..\third_party\skia\src\shaders\SkLights.cpp,727,84064,68,160
..\..\third_party\skia\src\shaders\SkLocalMatrixShader.cpp,1201,112019,106,239
..\..\third_party\skia\src\shaders\SkRTShader.cpp,2102,145255,156,336
..\..\third_party\skia\src\shaders\SkShader.cpp,1199,114202,199,250
..\..\third_party\skia\src\pathops\SkAddIntersections.cpp,632,73029,579,122
..\..\third_party\skia\src\pathops\SkDConicLineIntersection.cpp,548,67926,384,101
..\..\third_party\skia\src\pathops\SkDCubicLineIntersection.cpp,564,67926,455,101
..\..\third_party\skia\src\pathops\SkDCubicToQuads.cpp,482,66940,44,97
..\..\third_party\skia\src\pathops\SkDLineIntersection.cpp,599,67505,339,100
..\..\third_party\skia\src\pathops\SkDQuadLineIntersection.cpp,572,67926,470,101
..\..\third_party\skia\src\pathops\SkIntersections.cpp,514,67505,173,100
..\..\third_party\skia\src\pathops\SkOpAngle.cpp,687,72142,1141,118
..\..\third_party\skia\src\pathops\SkOpBuilder.cpp,605,73155,195,123
..\..\third_party\skia\src\pathops\SkOpCoincidence.cpp,723,72819,1448,120
..\..\third_party\skia\src\pathops\SkOpContour.cpp,581,72685,109,121
..\..\third_party\skia\src\pathops\SkOpCubicHull.cpp,519,66756,150,96
..\..\third_party\skia\src\pathops\SkOpEdgeBuilder.cpp,701,74467,357,125
..\..\third_party\skia\src\pathops\SkOpSegment.cpp,728,73080,1781,122
..\..\third_party\skia\src\pathops\SkOpSpan.cpp,581,72953,484,121
..\..\third_party\skia\src\pathops\SkPathOpsAsWinding.cpp,740,72755,427,122
..\..\third_party\skia\src\pathops\SkPathOpsCommon.cpp,584,73188,333,125
..\..\third_party\skia\src\pathops\SkPathOpsConic.cpp,519,67763,190,102
..\..\third_party\skia\src\pathops\SkPathOpsCubic.cpp,627,72605,750,117
..\..\third_party\skia\src\pathops\SkPathOpsCurve.cpp,538,68068,145,103
..\..\third_party\skia\src\pathops\SkPathOpsDebug.cpp,634,73112,3147,122
..\..\third_party\skia\src\pathops\SkPathOpsLine.cpp,452,60867,149,90
..\..\third_party\skia\src\pathops\SkPathOpsOp.cpp,573,73188,382,125
..\..\third_party\skia\src\pathops\SkPathOpsQuad.cpp,540,68184,416,103
..\..\third_party\skia\src\pathops\SkPathOpsRect.cpp,495,67249,66,100
..\..\third_party\skia\src\pathops\SkPathOpsSimplify.cpp,586,73188,226,125
